,segment_idx,excluded,n_rpeaks_noisy,n_RRI_detected,n_RRI_suprathresh,suprathresh_RRI_values,notes
0,0,False,2.0,373.0,4.0,[ 722.5 1557.5  782.5 1562.5],
1,1,False,28.0,368.0,63.0,"[1082.5  510.  1582.5  587.5  992.5 1582.5  660.   910.   922.5  802.5
 1007.5  332.5 2080.   912.5  735.  1992.5  730.   517.5  452.5  442.5
  307.5  882.5  750.   437.5  937.5  670.   855.  1730.   412.5  915.
  770.  1537.5 1672.5  627.5  592.5 2407.5  895.   602.5  962.5 1297.5
 2405.   835.  1330.  1552.5 1497.5 2240.  1455.   475.  1027.5  440.
  312.5 1485.   402.5  340.  1062.5  400.  1480.   570.  2380.   950.
  195.  1002.5  687.5]",
2,2,False,3.0,375.0,17.0,"[1040.   487.5  742.5  745.   740.   735.   735.   725.   732.5  737.5
  740.   737.5  747.5 1035.   555.  1140.   470. ]",
3,3,False,0.0,368.0,16.0,"[ 452.5  317.5  482.5  865.   910.   747.5  512.5  990.   870.   875.
  952.5 1375.   575.  1055.   702.5  957.5]",
4,4,False,0.0,374.0,3.0,[ 495.   287.5 2260. ],
5,5,False,0.0,369.0,2.0,[540.  257.5],
6,6,False,11.0,389.0,26.0,"[ 705.   852.5  295.   510.   362.5  395.   397.5  352.5 1962.5 1022.5
  922.5  570.  1427.5  715.   532.5  687.5  600.  1007.5 1400.  1400.
 1407.5 1385.   802.5  605.   910.   572.5]",
7,7,False,28.0,382.0,78.0,"[ 430.   297.5 1482.5 4047.5 1172.5  665.  1587.5  247.5  350.   842.5
  342.5  275.  4932.5  715.   657.5  765.   590.   887.5 1455.   882.5
  515.   762.5  642.5  792.5 1452.5 1442.5  887.5  557.5 1480.   882.5
  565.   862.5  560.  2277.5 1525.   847.5 1405.   820.   897.5  635.
  622.5 1057.5  410.   955.  1520.  1497.5 1465.   895.  1227.5  807.5
 1190.   850.   667.5 1357.5  840.   585.   350.   352.5  860.   567.5
 1397.5  837.5  565.   692.5  680.   680.   677.5  685.   680.   682.5
  487.5  690.   875.   685.   680.   862.5  492.5  677.5]",
8,8,False,1.0,411.0,5.0,[ 885.   465.   770.   570.  1352.5],
9,9,False,7.0,391.0,27.0,"[ 700.   812.5  740.  1217.5  487.5  285.   350.   580.  1435.   542.5
  805.   920.   447.5  312.5  757.5  857.5 1407.5  520.  1037.5  295.
  477.5  507.5  982.5 1645.   537.5  587.5 1590. ]",
10,10,False,5.0,406.0,9.0,[1435.  1437.5  817.5  607.5 1530.  1425.  1450.  1482.5 1467.5],
11,11,False,1.0,377.0,15.0,"[ 700.   717.5  712.5  720.   712.5  710.  1795.   437.5  275.   700.
  715.   717.5  717.5  717.5 1540. ]",
12,12,False,1.0,359.0,0.0,[],
13,13,False,2.0,372.0,5.0,[1352.5  405.   717.5  720.   937.5],
14,14,False,0.0,382.0,2.0,[617.5 982.5],
15,15,False,1.0,371.0,4.0,[912.5 712.5 615.  995. ],
16,16,False,0.0,366.0,4.0,[ 632.5 1007.5  572.5  967.5],
17,17,False,0.0,371.0,0.0,[],
18,18,False,0.0,365.0,0.0,[],
19,19,False,1.0,379.0,13.0,"[ 852.5  652.5  925.   740.   735.   737.5  732.5  730.   337.5  410.
 1352.5  552.5  497.5]",
20,20,False,0.0,373.0,5.0,[737.5 740.  730.  692.5 912.5],
21,21,False,5.0,360.0,23.0,"[ 772.5  937.5  702.5 1600.   760.   770.   767.5 1527.5  760.   760.
  760.   757.5  752.5  757.5  760.   937.5  597.5  757.5  767.5  760.
  762.5  760.   770. ]",
22,22,False,8.0,394.0,50.0,"[ 690.   285.  3122.5  480.   330.   800.   815.   822.5  820.   657.5
  962.5  810.   812.5  812.5  807.5  822.5  817.5  825.   822.5  812.5
  820.   832.5  825.   822.5  825.   820.   825.   827.5  825.  1657.5
  830.   830.   832.5  822.5  825.   822.5  817.5  810.   812.5  667.5
  930.  1167.5  777.5  662.5 1445.  1435.   522.5  892.5  542.5  902.5]",
23,23,False,3.0,392.0,10.0,[ 825.   832.5  830.  1217.5  552.5  910.   532.5  897.5  587.5  870. ],
24,24,False,0.0,388.0,18.0,"[827.5 822.5 830.  840.  827.5 830.  820.  832.5 830.  837.5 840.  830.
 820.  822.5 585.  980.  465.  282.5]",
25,25,False,0.0,389.0,2.0,[555. 995.],
26,26,False,0.0,394.0,24.0,"[385.  397.5 697.5 812.5 815.  810.  830.  822.5 820.  817.5 830.  835.
 815.  810.  822.5 820.  805.  812.5 815.  810.  815.  810.  815.  807.5]",
27,27,False,4.0,367.0,3.0,[1365.  1070.  1637.5],
28,28,False,0.0,357.0,2.0,[ 540. 1060.],
29,29,False,0.0,359.0,0.0,[],
30,30,False,0.0,369.0,4.0,[ 592.5 1000.   575.  1005. ],
31,31,False,0.0,361.0,0.0,[],
32,32,False,0.0,369.0,4.0,[ 580.  1042.5  550.  1025. ],
33,33,False,0.0,373.0,0.0,[],
34,34,False,0.0,377.0,2.0,[ 582.5 1017.5],
35,35,False,1.0,384.0,11.0,[342.5 347.5 730.  732.5 732.5 722.5 722.5 730.  730.  730.  730. ],
36,36,False,1.0,386.0,1.0,[2097.5],
37,37,False,0.0,391.0,0.0,[],
38,38,False,0.0,396.0,5.0,[702.5 690.  702.5 700.  705. ],
39,39,False,1.0,398.0,1.0,[1510.],
40,40,False,0.0,398.0,0.0,[],
41,41,False,5.0,393.0,20.0,"[ 695.   697.5  702.5  697.5  700.   697.5 3545.  1995.   685.   672.5
 1352.5  680.   672.5  672.5  662.5 1342.5  680.   687.5  695.   695. ]",
42,42,False,0.0,390.0,2.0,[635. 935.],
43,43,False,0.0,396.0,12.0,"[ 430.   312.5  740.  2150.   440.   287.5  347.5  362.5  470.   280.
  545.   967.5]",
44,44,False,0.0,383.0,0.0,[],
45,45,False,1.0,371.0,10.0,[ 740.   745.   740.  1162.5  430.   630.   987.5 1575.   797.5 2325. ],
46,46,False,0.0,379.0,15.0,"[657.5 402.5 480.  490.  272.5 685.  505.  295.  745.  735.  732.5 735.
 735.  605.  952.5]",
47,47,False,1.0,390.0,17.0,"[ 535.  1022.5  562.5  320.   620.   432.5 1017.5 1507.5  632.5  907.5
  625.   950.   380.   400.   245.   397.5  920. ]",
48,48,False,4.0,378.0,28.0,"[1230.   345.  1320.   267.5 1547.5  770.   860.   647.5  750.   740.
  750.   737.5  745.   745.   732.5  912.5  652.5 1087.5  272.5  982.5
  262.5  520.   535.   555.   462.5  692.5  865.  1602.5]",
49,49,False,0.0,375.0,18.0,"[475.  325.  910.  647.5 957.5 552.5 750.  742.5 745.  730.  730.  725.
 715.  725.  732.5 732.5 747.5 745. ]",
50,50,False,0.0,374.0,2.0,[747.5 747.5],
51,51,False,0.0,374.0,2.0,[362.5 425. ],
52,52,False,2.0,382.0,27.0,"[ 535.   265.   730.   727.5  730.   805.   645.   697.5  422.5  322.5
  727.5  515.   592.5  407.5  327.5 1195.  1107.5  360.  2312.5  922.5
  617.5  725.   725.   722.5  725.   722.5  725. ]",
53,53,False,6.0,387.0,9.0,[1310.   895.   600.   980.   660.   925.   270.   282.5  997.5],
54,54,False,0.0,375.0,20.0,"[ 607.5  972.5  532.5  260.   700.   875.   777.5  660.  2425.   735.
  742.5  737.5  725.   722.5  722.5  717.5  715.   732.5  280.   515. ]",
55,55,False,0.0,361.0,0.0,[],
56,56,False,0.0,360.0,0.0,[],
57,57,False,0.0,359.0,1.0,[772.5],
58,58,False,0.0,362.0,25.0,"[772.5 770.  772.5 770.  762.5 755.  762.5 765.  772.5 765.  760.  775.
 777.5 770.  767.5 752.5 760.  755.  752.5 752.5 747.5 765.  770.  775.
 777.5]",
59,59,False,1.0,373.0,60.0,"[755.  765.  760.  767.5 757.5 755.  405.  375.  765.  327.5 427.5 742.5
 737.5 745.  735.  730.  727.5 725.  717.5 740.  747.5 752.5 757.5 755.
 535.  267.5 760.  750.  747.5 742.5 737.5 732.5 727.5 730.  730.  725.
 727.5 732.5 735.  740.  742.5 742.5 745.  752.5 750.  752.5 752.5 755.
 757.5 755.  752.5 755.  752.5 752.5 755.  755.  755.  762.5 765.  762.5]",
60,60,False,1.0,385.0,6.0,[ 557.5 1030.   470.   290.   937.5  595. ],
61,61,False,3.0,377.0,10.0,[ 742.5  302.5  462.5  532.5 1030.  1705.   632.5  512.5  617.5  437.5],
62,62,False,0.0,382.0,15.0,"[840.  852.5 860.  845.  825.  850.  857.5 857.5 845.  845.  832.5 850.
 845.  577.5 975. ]",
63,63,False,0.0,375.0,10.0,[ 555.   955.   540.  1017.5 1592.5  847.5  845.   850.   537.5  282.5],
64,64,False,14.0,381.0,17.0,"[ 287.5  500.  1655.  1660.   520.   305.   335.   507.5  570.   275.
  847.5  390.   445.   437.5  397.5  545.   992.5]",
65,65,False,0.0,379.0,0.0,[],
66,66,False,8.0,387.0,114.0,"[ 565.  1155.   645.   775.   500.   275.   442.5  337.5 1540.   360.
  385.   727.5  607.5  880.   727.5  727.5  730.   555.  1625.   740.
  725.  1477.5  725.   730.   725.   525.   907.5  730.   720.   672.5
  730.   732.5  720.  2202.5  717.5  722.5  725.   720.   717.5  707.5
  722.5 1492.5  645.   720.   710.   705.  1435.   712.5  710.   715.
  722.5  715.   707.5  705.   717.5  720.   710.   715.   717.5  725.
  720.   707.5  717.5  717.5  702.5  705.   702.5  712.5  700.   712.5
  705.   710.   707.5  687.5  707.5  707.5  712.5  715.   710.   712.5
  700.   715.   715.   720.   705.   702.5  725.   717.5  722.5  712.5
  722.5  735.   707.5  715.   712.5  717.5  720.   732.5  722.5  710.
  715.   720.   722.5  717.5  695.   717.5  715.   720.   722.5  732.5
  737.5  727.5  730.   732.5]",
67,67,False,2.0,386.0,12.0,"[ 885.  1355.   835.   617.5 1540.   702.5  702.5  702.5  697.5  705.
  702.5  697.5]",
68,68,False,14.0,378.0,88.0,"[1502.5  742.5  732.5  747.5  740.  1495.   730.   872.5  667.5 1252.5
  330.   655.  2230.  1955.   275.  2217.5 1477.5  745.   732.5  717.5
  737.5  737.5  735.   715.   730.   722.5  725.   722.5  730.   727.5
  727.5  725.   717.5  720.   720.   717.5  705.   710.   715.   712.5
  715.   710.   722.5  727.5  712.5  725.   730.   492.5  950.   720.
  732.5  717.5  710.   722.5  730.   730.   730.   720.   720.   727.5
  717.5  732.5  720.   712.5  710.   500.   930.   712.5  705.   707.5
  717.5  730.   285.   442.5  722.5  740.   727.5  727.5  742.5  740.
  730.   725.   735.   740.   747.5  742.5  600.   980. ]",
69,69,False,0.0,369.0,1.0,[752.5],
70,70,False,0.0,373.0,1.0,[735.],
71,71,False,0.0,384.0,4.0,[822.5 700.  872.5 627.5],
72,72,False,1.0,394.0,0.0,[],
73,73,False,0.0,368.0,7.0,[735.  737.5 717.5 715.  730.  742.5 757.5],
74,74,False,0.0,361.0,9.0,[540.  290.  772.5 770.  767.5 770.  770.  775.  770. ],
75,75,False,0.0,368.0,39.0,"[742.5 980.  752.5 745.  732.5 730.  725.  720.  725.  722.5 722.5 720.
 730.  730.  730.  735.  735.  737.5 737.5 740.  740.  740.  740.  735.
 737.5 737.5 737.5 737.5 747.5 747.5 755.  752.5 752.5 755.  747.5 752.5
 752.5 750.  755. ]",
76,76,False,1.0,361.0,15.0,"[767.5 767.5 767.5 755.  750.  752.5 752.5 740.  740.  740.  750.  750.
 892.5 405.  422.5]",
77,77,False,2.0,356.0,9.0,[ 747.5  807.5 1495.   910.   772.5  772.5  772.5  780.   780. ],
78,78,False,1.0,361.0,4.0,[347.5 470.  500.  330. ],
79,79,False,0.0,358.0,0.0,[],
80,80,False,2.0,366.0,8.0,[285.  505.  752.5 750.  750.  750.  755.  752.5],
81,81,False,0.0,362.0,0.0,[],
82,82,False,1.0,363.0,4.0,[907.5 645.  585.  265. ],
83,83,False,1.0,365.0,0.0,[],
84,84,False,0.0,352.0,2.0,[392.5 442.5],
85,85,False,0.0,358.0,18.0,"[777.5 775.  762.5 752.5 755.  752.5 750.  750.  752.5 755.  757.5 770.
 755.  772.5 782.5 480.  312.5 785. ]",
86,86,False,1.0,366.0,8.0,[ 760.   755.   502.5  290.   302.5  502.5 1290.   330. ],
87,87,False,1.0,359.0,1.0,[1672.5],
88,88,False,0.0,359.0,8.0,[907.5 885.  885.  337.5 487.5 767.5 775.  775. ],
89,89,False,0.0,362.0,1.0,[767.5],
90,90,False,3.0,375.0,12.0,"[ 885.   575.   915.   577.5  987.5  407.5 1227.5  740.   737.5  735.
  730.   737.5]",
91,91,False,5.0,385.0,20.0,"[ 607.5  960.   610.  1002.5 1467.5  597.5  940.   462.5  277.5 1175.
  702.5  702.5  705.   695.   692.5  702.5  702.5  705.   707.5  702.5]",
92,92,False,1.0,396.0,3.0,[1452.5 1077.5 1042.5],
93,93,False,0.0,368.0,6.0,[740.  742.5 750.  747.5 747.5 750. ],
94,94,False,0.0,380.0,2.0,[380. 380.],
95,95,False,0.0,351.0,6.0,[790. 790. 780. 790. 790. 790.],
96,96,False,0.0,344.0,2.0,[812.5 812.5],
97,97,False,0.0,349.0,12.0,[792.5 797.5 785.  787.5 790.  792.5 797.5 797.5 787.5 795.  465.  362.5],
98,98,False,0.0,367.0,2.0,[297.5 475. ],
99,99,False,1.0,382.0,1.0,[1575.],
100,100,False,0.0,387.0,2.0,[395.  387.5],
101,101,False,0.0,380.0,4.0,[465.  305.  552.5 980. ],
102,102,False,0.0,376.0,2.0,[660. 990.],
103,103,False,1.0,367.0,11.0,[715.  932.5 287.5 527.5 525.  280.  625.  940.  752.5 760.  760. ],
104,104,False,0.0,360.0,6.0,[ 310.  510.  615. 1025.  555. 1075.],
105,105,False,0.0,367.0,3.0,[ 495.   267.5 1367.5],
106,106,False,3.0,381.0,8.0,[1575.   492.5  272.5  970.   532.5  720.   535.  1022.5],
107,107,False,2.0,361.0,10.0,[ 755.   745.   735.   742.5 1502.5  762.5  762.5  765.   545.   267.5],
108,108,False,0.0,346.0,0.0,[],
109,109,False,1.0,362.0,13.0,"[ 650.   920.   750.   747.5  740.   745.   735.   747.5 1022.5  460.
 1002.5  980.   655. ]",
110,110,False,0.0,365.0,0.0,[],
111,111,False,0.0,368.0,1.0,[752.5],
112,112,False,2.0,367.0,20.0,"[ 410.   375.  1575.   252.5  522.5  767.5  717.5  742.5  742.5  375.
  397.5  775.   555.  1737.5  750.   737.5  480.   352.5  907.5  717.5]",
113,113,False,0.0,373.0,21.0,"[ 347.5  420.   377.5  372.5  615.   292.5  642.5  722.5  730.   730.
  722.5  722.5  722.5  722.5  707.5  725.   725.   722.5  720.   715.
 2032.5]",
114,114,False,5.0,377.0,27.0,"[ 422.5  332.5  717.5  730.   720.   730.   705.   375.   725.   357.5
  727.5  862.5  682.5 1960.  1540.  1560.   405.   380.   857.5  857.5
  865.   867.5  860.   857.5  852.5  852.5  857.5]",
115,115,False,5.0,376.0,13.0,"[ 290.   520.   812.5 1625.   777.5  770.   772.5  767.5  420.   312.5
 1457.5  252.5  465. ]",
116,116,False,2.0,364.0,100.0,"[ 720.   722.5  737.5  750.   750.   760.   742.5  747.5  735.   735.
  735.   737.5  742.5  747.5  750.   740.   735.   745.   750.   757.5
  752.5  745.   762.5  772.5  767.5  760.   762.5  760.   752.5  747.5
  742.5  742.5  735.   752.5  752.5  757.5  767.5  777.5  787.5  777.5
  780.   775.   770.   780.   770.   752.5  757.5  750.   750.   747.5
  747.5  752.5  752.5  770.   787.5  792.5  790.   800.   790.   795.
  787.5  777.5  775.   767.5  762.5  750.   415.   342.5  777.5  782.5
  282.5  275.   952.5  747.5  740.   732.5  722.5  725.   725.   725.
  732.5  732.5  745.   772.5  772.5  777.5 1650.   362.5  445.   795.
  785.   792.5  800.   795.   792.5  797.5  800.   792.5  495.   355. ]",
117,117,False,1.0,347.0,15.0,"[772.5 370.  452.5 817.5 807.5 795.  787.5 800.  800.  810.  800.  797.5
 800.  802.5 800. ]",
118,118,False,5.0,349.0,20.0,"[ 587.5  262.5  467.5  372.5 1635.   802.5  780.   775.   775.   767.5
  765.   757.5  765.   765.  2275.   765.   770.   762.5  790.   782.5]",
119,119,False,1.0,359.0,6.0,[ 887.5  890.   885.   892.5  890.  1570. ],
120,120,False,0.0,362.0,1.0,[1452.5],
121,121,False,1.0,370.0,14.0,"[ 752.5  752.5  745.   737.5  727.5  725.   725.   730.   730.   730.
  730.   725.  1465.   750. ]",
122,122,False,2.0,373.0,3.0,[1650.  1625.   732.5],
123,123,False,13.0,384.0,32.0,"[ 822.5  602.5 4170.   680.   677.5  675.   675.   677.5  677.5 1347.5
  677.5  677.5  675.   677.5  677.5  677.5  675.   675.  1590.  1947.5
  505.   872.5  670.  1380.   922.5  395.   352.5  377.5  370.   737.5
 1927.5 3205. ]",
124,124,False,0.0,377.0,0.0,[],
125,125,False,3.0,368.0,3.0,[1387.5  587.5  977.5],
126,126,False,3.0,366.0,27.0,"[1525.   747.5  740.   735.   742.5  747.5  290.   460.  1482.5  740.
  742.5  735.   732.5  290.   437.5  717.5  715.   707.5  702.5  917.5
  497.5  712.5  730.   730.   740.  1510.  1622.5]",
127,127,False,0.0,352.0,13.0,"[782.5 782.5 777.5 772.5 767.5 762.5 762.5 765.  762.5 762.5 770.  772.5
 785. ]",
128,128,False,0.0,351.0,38.0,"[ 802.5  800.   790.   785.   785.   785.   787.5  787.5  790.   607.5
 1000.   785.   772.5  772.5  767.5  770.   772.5  770.   760.   767.5
  775.   767.5  775.   785.   790.   802.5  535.   290.   805.   795.
  560.  1797.5  772.5  767.5  762.5  762.5  757.5  755. ]",
129,129,False,0.0,341.0,18.0,"[762.5 770.  770.  337.5 437.5 770.  777.5 777.5 790.  805.  807.5 817.5
 817.5 817.5 810.  820.  820.  820. ]",
130,130,False,2.0,345.0,27.0,"[ 412.5  475.   805.   797.5  787.5  777.5  777.5  772.5  770.   775.
  770.   602.5  952.5  792.5  800.   800.   792.5  777.5  770.   777.5
  775.   777.5  785.  1587.5  795.   802.5 2477.5]",
131,131,False,0.0,335.0,0.0,[],
132,132,False,8.0,336.0,34.0,"[ 440.   465.   480.   425.   542.5 1242.5 1772.5 1777.5 1765.  2682.5
 1770.   825.   815.   807.5  800.   792.5  780.   782.5  782.5  777.5
  770.   767.5  762.5  755.   752.5  745.   742.5  742.5  755.   757.5
  780.   802.5  812.5  812.5]",
133,133,False,1.0,337.0,21.0,"[822.5 815.  802.5 795.  785.  785.  770.  765.  765.  760.  765.  765.
 782.5 795.  810.  812.5 830.  830.  830.  830.  827.5]",
134,134,False,0.0,331.0,0.0,[],
135,135,False,6.0,343.0,70.0,"[1700.   815.   800.   792.5  782.5  772.5  767.5  762.5  750.   747.5
  745.   745.   742.5  740.   757.5  775.   785.   787.5  787.5  795.
  810.   810.   800.   810.   812.5  812.5  812.5  810.   290.   525.
  807.5  812.5  817.5  817.5  827.5  822.5  815.   812.5  805.   807.5
  807.5  795.   797.5  790.   802.5  810.   787.5  810.   810.   810.
  805.   810.   820.   825.  1790.   825.   820.   807.5  797.5  790.
  780.   772.5  762.5  765.   765.   767.5  775.   780.   790.   812.5]",
136,136,False,0.0,355.0,31.0,"[ 790.   785.   777.5  777.5  775.   772.5  767.5  770.   772.5  777.5
  787.5  782.5  775.   782.5  772.5  772.5  765.   615.   870.   760.
  740.   737.5  732.5  740.   737.5  732.5  747.5  762.5  775.   647.5
 1042.5]",
137,137,False,3.0,359.0,19.0,"[1650.  1577.5  762.5  770.   755.   755.   732.5  750.   750.   745.
  735.   735.   745.   740.   745.   737.5  752.5  762.5  772.5]",
138,138,False,0.0,365.0,5.0,[880.  880.  877.5 872.5 880. ],
139,139,False,2.0,374.0,14.0,"[1612.5  740.   742.5  740.   735.   730.   732.5  735.   737.5  740.
  735.   737.5  737.5 1600. ]",
140,140,False,3.0,393.0,26.0,"[ 697.5  692.5 1542.5  692.5  692.5  690.   692.5 2060.   695.   697.5
  690.   687.5  685.   840.   507.5  547.5 1477.5  665.   655.   662.5
  662.5  660.   662.5  662.5  672.5  690. ]",
141,141,False,1.0,391.0,23.0,"[ 397.5  362.5 1540.   610.   962.5  515.   950.   717.5  707.5  710.
  707.5  707.5  707.5  705.   700.   700.   692.5  692.5  697.5  695.
  700.   702.5  710. ]",
142,142,False,5.0,375.0,20.0,"[ 727.5  717.5  707.5  707.5  715.   707.5  547.5  280.  1290.   710.
  707.5  710.   707.5  705.   720.   725.   575.   917.5 2417.5 1602.5]",
143,143,False,1.0,374.0,10.0,[ 745.   745.   547.5 1032.5  537.5 1010.   760.   465.   290.   740. ],
144,144,False,1.0,360.0,16.0,"[1537.5  765.   767.5  765.   907.5  610.   757.5  747.5  752.5  750.
  750.   757.5  772.5  767.5  782.5 1582.5]",
145,145,False,0.0,357.0,7.0,[785.  780.  782.5 780.  782.5 782.5 780. ],
146,146,False,0.0,351.0,0.0,[],
147,147,False,2.0,342.0,2.0,[1697.5 1745. ],
148,148,False,3.0,339.0,19.0,"[1752.5 1787.5  817.5  810.   805.   805.   797.5  795.   785.   775.
  777.5  772.5  777.5  777.5  787.5  795.   802.5  815.  1730. ]",
149,149,False,2.0,335.0,2.0,[1770. 1720.],
150,150,False,1.0,334.0,3.0,[1270.   757.5  705. ],
151,151,False,4.0,345.0,47.0,"[1760.   275.   567.5  815.   810.   800.   797.5  790.   780.   782.5
  775.   775.  1632.5  662.5  745.   742.5  752.5  750.   545.   987.5
  795.   807.5  810.   810.   805.   807.5  812.5  790.   675.  1052.5
 1332.5  355.   817.5  815.   795.   790.   790.  1550.   352.5  427.5
  775.   780.   775.   787.5  800.   797.5  812.5]",
152,152,False,0.0,330.0,0.0,[],
153,153,False,2.0,327.0,4.0,[1807.5 1817.5  487.5  415. ],
154,154,False,1.0,342.0,129.0,"[1810.   842.5  832.5  827.5  817.5  817.5  815.   815.   805.   800.
  800.   800.   805.   795.   805.   802.5  800.   800.   805.   815.
  817.5  825.   837.5  840.   850.   842.5  847.5  837.5  832.5  820.
  825.   830.   840.   845.   850.   850.   840.   840.   835.   830.
  820.   805.   802.5  800.   790.   792.5  787.5  787.5  787.5  795.
  807.5  830.   840.   835.   377.5  480.   847.5  837.5  827.5  820.
  807.5  805.   792.5  795.   485.   305.   782.5  780.   790.   785.
  797.5  797.5  802.5  815.   815.   825.   825.   825.  3245.   812.5
  802.5  797.5  782.5  775.   772.5  765.   770.   777.5  790.   777.5
  795.   807.5  825.   525.   305.   825.   835.   835.   825.   820.
  807.5  802.5  805.   817.5  807.5  807.5  797.5  815.   805.   802.5
  815.   822.5  822.5  837.5  840.   845.   845.   850.   845.   842.5
  845.   845.   837.5  830.   827.5  830.   842.5  845.   850. ]",
155,155,False,0.0,341.0,23.0,"[ 820.   820.   575.  1067.5  792.5  790.   782.5  777.5  775.   767.5
  782.5  785.   787.5  792.5  802.5  807.5  817.5  767.5 1027.5  937.5
  947.5  942.5  942.5]",
