,segment_idx,excluded,n_rpeaks_noisy,n_RRI_detected,n_RRI_suprathresh,suprathresh_RRI_values,notes
156,156,False,3.0,366.0,140.0,"[ 935.   927.5  920.   920.   937.5  930.   925.   940.   947.5  955.
  927.5  917.5  922.5  912.5  890.   900.   900.   902.5  897.5  905.
  927.5  915.   920.   920.   917.5  910.   915.   905.   915.   905.
  907.5  910.   915.   917.5  917.5  915.   912.5  917.5  917.5 1830.
  922.5  912.5  917.5  920.   920.   912.5  910.   915.   917.5  912.5
  912.5  927.5  932.5  922.5  925.   935.   945.   930.   932.5  937.5
  942.5  925.   927.5  937.5  940.   930.   917.5  910.   900.   892.5
  902.5  915.   930.   930.   952.5  967.5  942.5  947.5  955.   955.
  935.  1877.5  935.   922.5  927.5  922.5  932.5  922.5  925.   940.
  907.5  895.   890.   867.5  882.5  905.   922.5  890.   897.5  897.5
  867.5  837.5  845.   847.5  850.   847.5  845.   835.   827.5  825.
  827.5  822.5  295.   515.   812.5  815.   825.   827.5  835.   835.
  845.   842.5  837.5  830.   830.   820.   812.5  817.5  457.5  317.5
  765.  1540.   760.  2290.   405.   315.   592.5  900.   372.5  392.5]",
157,157,False,0.0,375.0,7.0,[285.  685.  587.5 632.5 985.  347.5 437.5],
158,158,False,0.0,377.0,7.0,[432.5 372.5 305.  447.5 735.  735.  727.5],
159,159,False,1.0,383.0,3.0,[ 382.5  382.5 2077.5],
160,160,False,0.0,384.0,17.0,"[ 472.5  320.   437.5  322.5  475.   292.5  772.5  285.   490.   525.
 1012.5  562.5  897.5  730.   732.5  725.   745. ]",
161,161,False,1.0,399.0,0.0,[],
162,162,False,1.0,362.0,3.0,[505.  317.5 767.5],
163,163,False,1.0,370.0,6.0,[420.  352.5 715.  760.  427.5 595. ],
164,164,False,1.0,382.0,15.0,"[ 677.5 1657.5  765.   510.  1010.   730.   722.5  717.5  712.5  707.5
  707.5  707.5  710.   710.   727.5]",
165,165,False,1.0,377.0,2.0,[472.5 292.5],
166,166,False,1.0,391.0,23.0,"[497.5 280.  707.5 705.  715.  715.  712.5 532.5 760.  385.  572.5 715.
 465.  960.  717.5 715.  710.  715.  710.  707.5 702.5 705.  710. ]",
167,167,False,0.0,387.0,3.0,[537.5 292.5 680. ],
168,168,False,0.0,388.0,2.0,[490.  282.5],
169,169,False,3.0,382.0,9.0,[ 730.   545.  1032.5  610.   960.   500.   265.   510.   282.5],
170,170,False,4.0,359.0,14.0,"[ 290.   497.5  782.5 4002.5 3427.5 1477.5  747.5  755.   767.5 1532.5
  400.   405.  1015.   592.5]",
171,171,False,1.0,353.0,1.0,[1682.5],
172,172,False,1.0,345.0,16.0,"[ 695.   922.5  790.   787.5  782.5  787.5  787.5  800.   797.5  795.
  800.   805.   810.   805.   810.  1737.5]",
173,173,False,0.0,336.0,0.0,[],
174,174,False,0.0,340.0,20.0,"[822.5 812.5 807.5 810.  810.  812.5 807.5 812.5 815.  825.  820.  807.5
 792.5 787.5 790.  790.  792.5 797.5 807.5 822.5]",
175,175,False,0.0,346.0,17.0,"[810.  795.  792.5 782.5 790.  792.5 805.  792.5 812.5 802.5 797.5 795.
 797.5 797.5 800.  802.5 802.5]",
176,176,False,0.0,339.0,26.0,"[437.5 432.5 817.5 805.  802.5 802.5 802.5 810.  815.  827.5 815.  805.
 805.  800.  797.5 802.5 792.5 792.5 785.  787.5 785.  792.5 800.  807.5
 810.  815. ]",
177,177,False,0.0,330.0,0.0,[],
178,178,False,2.0,335.0,40.0,"[ 830.   827.5  817.5  827.5  832.5  835.   830.   827.5  820.   810.
  810.   815.   817.5  815.   817.5  567.5 1067.5  805.   802.5  797.5
  792.5  782.5  790.   787.5  795.   807.5  805.   817.5  827.5 2157.5
  335.  3222.5  497.5  297.5  800.   807.5  810.   817.5  677.5  977.5]",
179,179,False,0.0,325.0,0.0,[],
180,180,False,0.0,326.0,41.0,"[855.  857.5 872.5 855.  857.5 852.5 860.  865.  860.  852.5 857.5 857.5
 852.5 847.5 850.  857.5 857.5 865.  862.5 855.  855.  857.5 855.  855.
 852.5 847.5 837.5 840.  835.  837.5 840.  840.  850.  852.5 855.  862.5
 855.  842.5 840.  840.  842.5]",
181,181,False,0.0,339.0,149.0,"[950.  932.5 945.  942.5 955.  962.5 982.5 990.  960.  957.5 957.5 960.
 960.  965.  962.5 960.  965.  962.5 960.  957.5 955.  957.5 955.  957.5
 950.  955.  955.  942.5 937.5 937.5 935.  937.5 945.  952.5 960.  957.5
 962.5 960.  965.  965.  960.  970.  960.  960.  965.  965.  960.  970.
 975.  962.5 970.  965.  962.5 960.  957.5 960.  957.5 952.5 947.5 952.5
 950.  947.5 950.  955.  955.  947.5 950.  952.5 942.5 937.5 945.  937.5
 937.5 947.5 942.5 940.  830.  832.5 852.5 835.  835.  835.  837.5 825.
 827.5 827.5 830.  830.  807.5 812.5 822.5 830.  827.5 817.5 822.5 825.
 822.5 825.  820.  810.  807.5 822.5 820.  812.5 817.5 810.  817.5 830.
 832.5 842.5 840.  837.5 832.5 605.  337.5 502.5 825.  807.5 257.5 542.5
 792.5 787.5 787.5 775.  277.5 495.  780.  780.  785.  787.5 800.  807.5
 817.5 817.5 827.5 837.5 832.5 830.  812.5 815.  807.5 800.  810.  807.5
 812.5 820.  837.5 825.  835. ]",
182,182,False,2.0,332.0,35.0,"[1877.5  827.5  827.5  817.5  817.5  817.5  817.5  825.   827.5  817.5
  820.   622.5 1822.5  822.5  605.  1005.   800.   782.5  772.5  767.5
  762.5 1507.5 1517.5  762.5  760.   775.   797.5  815.   832.5  830.
  822.5  827.5  822.5  832.5 1765. ]",
183,183,False,4.0,347.0,22.0,"[1650.   790.   790.   790.   782.5  942.5 1452.5  792.5  785.   790.
  785.   780.   765.   775.   775.   772.5  762.5  770.   775.   785.
  782.5  785. ]",
184,184,False,0.0,354.0,2.0,[472.5 375. ],
185,185,False,0.0,359.0,7.0,[772.5 772.5 772.5 770.  760.  770.  775. ],
186,186,False,0.0,358.0,19.0,"[897.5 772.5 777.5 770.  775.  767.5 767.5 765.  755.  752.5 752.5 750.
 750.  540.  982.5 767.5 775.  770.  770. ]",
187,187,False,0.0,368.0,0.0,[],
188,188,False,0.0,379.0,8.0,[847.5 875.  880.  872.5 882.5 862.5 840.  850. ],
189,189,False,5.0,393.0,31.0,"[ 687.5  685.   677.5  675.   672.5  667.5  667.5  672.5  672.5  672.5
  682.5  687.5  685.  1842.5  882.5 1332.5  660.   517.5  800.   652.5
  652.5  652.5  650.   650.  1307.5  665.   667.5  675.   687.5  690.
 1480. ]",
190,190,False,8.0,411.0,21.0,"[ 640.   892.5  422.5  297.5  447.5  267.5  410.   305.   487.5  902.5
 1392.5  527.5  845.   527.5  825.  1350.   555.   857.5  740.   610.
  965. ]",
191,191,False,1.0,366.0,9.0,[ 307.5  487.5  747.5 1572.5 2252.5  747.5  912.5  585.   747.5],
192,192,False,0.0,360.0,8.0,[ 597.5  265.  1660.   757.5  750.   752.5  757.5  762.5],
193,193,False,6.0,373.0,15.0,"[ 562.5  985.  3657.5 1662.5  725.   725.   725.   717.5  720.   710.
  705.   705.   715.   720.   730. ]",
194,194,False,0.0,387.0,0.0,[],
195,195,False,0.0,386.0,0.0,[],
196,196,False,2.0,385.0,26.0,"[1545.   725.   727.5  720.   722.5  715.   707.5  700.   692.5  692.5
  680.   680.   682.5  680.   680.   685.   682.5  682.5  692.5  695.
  702.5  715.   720.   720.   725.   725. ]",
197,197,False,2.0,382.0,17.0,"[ 722.5 1577.5  650.   837.5  720.   722.5  722.5  717.5  707.5  702.5
  710.   710.   702.5  697.5  700.   707.5  710. ]",
198,198,False,0.0,375.0,13.0,"[720.  732.5 737.5 737.5 742.5 745.  745.  750.  750.  750.  390.  485.
 667.5]",
199,199,False,1.0,369.0,19.0,"[ 600.  1060.   755.   750.   750.   740.   737.5  742.5  737.5  737.5
  735.   472.5  267.5  737.5  745.   747.5  747.5  750.   870. ]",
200,200,False,0.0,342.0,0.0,[],
201,201,False,0.0,337.0,32.0,"[832.5 822.5 810.  807.5 800.  792.5 792.5 795.  790.  787.5 782.5 777.5
 775.  775.  780.  780.  787.5 802.5 800.  810.  817.5 825.  835.  832.5
 817.5 815.  805.  795.  802.5 805.  815.  957.5]",
202,202,False,0.0,330.0,0.0,[],
203,203,False,1.0,340.0,55.0,"[ 827.5  807.5  787.5  780.   785.   780.   777.5  560.   995.   780.
  775.   547.5 1000.   767.5  757.5  752.5  752.5  757.5  760.   760.
  765.   767.5  767.5  760.   760.   770.   765.   765.   760.   777.5
  785.   777.5  782.5  790.   795.   792.5  790.   790.   807.5  817.5
  835.   827.5  827.5  817.5  830.   825.   810.   797.5  790.   797.5
  802.5  802.5  805.   817.5  832.5]",
204,204,False,1.0,338.0,43.0,"[822.5 822.5 822.5 822.5 825.  820.  815.  807.5 800.  787.5 790.  780.
 772.5 767.5 760.  760.  760.  760.  765.  777.5 795.  797.5 807.5 817.5
 832.5 832.5 830.  822.5 822.5 825.  822.5 817.5 820.  827.5 812.5 807.5
 812.5 812.5 817.5 810.  827.5 830.  832.5]",
205,205,False,0.0,330.0,10.0,[820.  820.  805.  800.  797.5 802.5 815.  825.  832.5 832.5],
206,206,False,1.0,327.0,18.0,"[1867.5  847.5  842.5  830.   835.   835.   832.5  830.   837.5  842.5
  835.   825.   822.5  822.5  835.   835.   850.   847.5]",
207,207,False,1.0,324.0,1.0,[1870.],
208,208,False,0.0,332.0,60.0,"[982.5 997.5 972.5 972.5 967.5 987.5 967.5 980.  980.  990.  972.5 970.
 967.5 975.  967.5 837.5 817.5 812.5 807.5 795.  785.  785.  772.5 772.5
 772.5 765.  767.5 775.  792.5 810.  805.  815.  822.5 817.5 837.5 412.5
 510.  837.5 807.5 802.5 772.5 787.5 792.5 790.  797.5 792.5 797.5 812.5
 812.5 822.5 822.5 820.  837.5 842.5 845.  840.  837.5 832.5 837.5 830. ]",
209,209,False,0.0,335.0,2.0,[817.5 970. ],
210,210,False,0.0,323.0,4.0,[1132.5  712.5 1127.5  772.5],
211,211,False,1.0,335.0,76.0,"[ 967.5  830.   977.5  985.   975.   960.   962.5 1890.   960.   965.
  967.5  977.5  970.   970.   965.   970.   965.   965.   967.5  970.
  957.5  965.   820.   812.5  812.5  590.  1005.   762.5  770.   770.
  772.5  765.   760.   757.5  762.5  772.5  790.   790.   797.5  950.
  742.5  810.   800.   800.   782.5  790.   777.5  782.5  787.5  787.5
  785.   787.5  787.5  792.5  797.5  792.5  800.   810.   822.5  817.5
  817.5  825.   822.5  822.5  820.   802.5  805.   800.   795.   797.5
  797.5  802.5  807.5  815.   820.   822.5]",
212,212,False,0.0,325.0,37.0,"[847.5 840.  832.5 822.5 817.5 807.5 810.  812.5 815.  810.  817.5 820.
 822.5 822.5 835.  827.5 842.5 852.5 997.5 977.5 987.5 985.  987.5 990.
 985.  990.  987.5 992.5 990.  992.5 985.  990.  982.5 980.  977.5 977.5
 982.5]",
213,213,False,1.0,323.0,8.0,[1855.  845.  850.  845.  850.  840.  840.  845.],
214,214,False,1.0,322.0,11.0,"[1005.   860.   862.5  465.  1452.5  440.   470.   860.   862.5  855.
  857.5]",
215,215,False,8.0,349.0,66.0,"[ 937.5  935.   925.   935.   952.5  930.   920.  1640.   665.   907.5
  782.5  775.   770.   760.   755.   752.5  740.   740.   750.   752.5
  762.5  767.5  780.   800.   810.   435.   450.  2600.   540.   290.
  807.5  795.   310.   475.  2277.5  745.   745.   745.   742.5  735.
  732.5  732.5  725.   717.5  717.5  727.5  737.5  750.   765.   785.
  805.   812.5  807.5  787.5  785.   777.5  765.   765.   770.   777.5
  782.5  790.   785.   787.5  800.   807.5]",
216,216,False,1.0,373.0,32.0,"[ 370.   447.5  740.   527.5  995.   742.5  737.5  732.5  727.5  725.
  730.   732.5  477.5  315.   660.   932.5  542.5  330.   612.5  730.
 1435.   310.   407.5  720.   720.   717.5  435.  1745.   732.5  737.5
  740.   735. ]",
217,217,False,1.0,368.0,11.0,[880.  872.5 855.  875.  890.  897.5 872.5 855.  867.5 870.  872.5],
218,218,False,2.0,379.0,22.0,"[ 720.   732.5  717.5  712.5  337.5  367.5  702.5  705.  1387.5  690.
  685.   685.   680.   682.5  692.5  697.5  710.   717.5  722.5  732.5
  732.5  732.5]",
219,219,False,0.0,376.0,13.0,"[ 740.   735.   730.   735.   737.5  737.5  740.   732.5  735.   732.5
  732.5  547.5 1092.5]",
220,220,False,1.0,369.0,16.0,"[ 610.   990.   487.5  282.5  355.   415.   747.5  737.5  747.5  747.5
 1480.   755.   747.5  755.   752.5  742.5]",
221,221,False,1.0,378.0,3.0,[1540.   732.5  732.5],
222,222,False,0.0,375.0,4.0,[ 507.5 1020.   732.5  737.5],
223,223,False,1.0,380.0,21.0,"[ 855.   857.5  867.5  870.   895.   882.5  867.5  855.   870.   860.
  862.5  867.5  845.   835.   840.   840.   830.   837.5  832.5  837.5
 1530. ]",
224,224,False,1.0,377.0,0.0,[],
225,225,False,0.0,377.0,2.0,[860.  857.5],
226,226,False,2.0,371.0,8.0,[ 870.   882.5  870.   867.5  865.   862.5  867.5 1607.5],
227,227,False,1.0,375.0,1.0,[1612.5],
228,228,False,2.0,398.0,58.0,"[1657.5  815.   817.5  812.5  810.   810.   817.5  810.   810.   812.5
  820.   815.   807.5  817.5  812.5  672.5  665.   672.5  680.   675.
  670.   662.5  655.   655.   660.   657.5  655.   660.   657.5  660.
  665.   667.5  677.5  685.   615.   785.   680.   680.  2710.   670.
  677.5  675.   677.5  672.5  672.5  672.5  682.5  682.5  680.   672.5
  682.5  682.5  680.   682.5  685.   680.   682.5  680. ]",
229,229,False,1.0,371.0,3.0,[1602.5  602.5 1032.5],
230,230,False,6.0,364.0,25.0,"[ 592.5 1050.   535.  1042.5  362.5  420.   760.   432.5  325.   747.5
  747.5 3585.   700.   697.5  697.5 1387.5  687.5  682.5  690.   687.5
  680.   697.5  710.   720.   735. ]",
231,231,False,1.0,358.0,11.0,[767.5 780.  782.5 715.  902.5 500.  315.  492.5 332.5 505.  305. ],
232,232,False,1.0,359.0,1.0,[775.],
233,233,False,8.0,360.0,31.0,"[1625.   902.5  417.5 2422.5  727.5 1442.5  717.5  720.   722.5  725.
  737.5  740.   750.   757.5  562.5 1017.5 1605.   915.   675.   757.5
  760.   755.   742.5  747.5  755.   732.5 1475.   747.5  745.   765.
  760. ]",
234,234,False,1.0,375.0,15.0,"[1237.5  352.5  737.5  737.5  732.5  737.5  742.5  745.   742.5  740.
  742.5  747.5  750.   740.   742.5]",
235,235,False,0.0,360.0,0.0,[],
236,236,False,2.0,391.0,18.0,"[ 860.   860.   850.   857.5  865.   865.   862.5  802.5  800.   795.
  797.5  855.   445.   332.5  557.5  925.   730.  1460. ]",
237,237,False,3.0,397.0,36.0,"[520.  980.  385.  337.5 685.  680.  692.5 275.  452.5 807.5 810.  812.5
 807.5 810.  805.  807.5 812.5 825.  812.5 802.5 810.  820.  830.  817.5
 807.5 810.  825.  815.  807.5 810.  805.  810.  810.  805.  810.  795. ]",
238,238,False,0.0,366.0,0.0,[],
239,239,False,4.0,364.0,23.0,"[1532.5  762.5  752.5  747.5  735.   730.   730.   727.5  717.5  712.5
  720.   717.5  740.   740.   745.   757.5  767.5 1562.5 1597.5  982.5
  640.   487.5  327.5]",
240,240,False,1.0,379.0,6.0,[1117.5  505.   542.5 1010.   547.5  937.5],
241,241,False,0.0,381.0,23.0,"[ 250.   512.5  735.   735.   457.5  287.5  715.   855.   857.5  845.
  847.5  850.   855.   842.5  525.   305.   855.   857.5  850.   852.5
  857.5  550.  1037.5]",
242,242,False,3.0,361.0,13.0,"[ 767.5  755.   755.   755.   745.   740.   895.   892.5  265.   567.5
  852.5 2000.   545. ]",
243,243,False,4.0,369.0,15.0,"[ 685.  1725.   805.   807.5  710.   710.   702.5  700.   697.5  702.5
  712.5  557.5  942.5  802.5  807.5]",
244,244,False,1.0,395.0,8.0,[ 842.5  832.5 1265.   680.   662.5  667.5  672.5  685. ],
245,245,False,2.0,398.0,10.0,[482.5 957.5 680.  677.5 680.  677.5 677.5 677.5 670.  672.5],
246,246,False,0.0,359.0,45.0,"[ 720.   710.   717.5  737.5  745.   765.   745.   737.5  760.   772.5
  777.5  775.   760.   750.   767.5  772.5  770.   787.5  770.   755.
  750.   762.5  747.5  755.   767.5  782.5  772.5  777.5  770.   777.5
  790.   785.   775.   780.   777.5  782.5  775.   782.5  527.5  315.
  910.   912.5  912.5  655.  1055. ]",
247,247,False,0.0,338.0,4.0,[820. 820. 815. 825.],
248,248,False,0.0,340.0,12.0,"[ 642.5 1052.5  817.5  817.5  817.5  815.   820.   820.   825.   820.
  810.   817.5]",
249,249,False,1.0,359.0,27.0,"[782.5 777.5 775.  767.5 765.  760.  757.5 755.  750.  757.5 760.  757.5
 765.  755.  727.5 727.5 730.  727.5 727.5 740.  755.  775.  785.  290.
 502.5 305.  525. ]",
250,250,False,0.0,351.0,6.0,[780.  777.5 772.5 767.5 765.  785. ],
251,251,False,1.0,351.0,1.0,[1677.5],
252,252,False,0.0,349.0,0.0,[],
253,253,False,0.0,351.0,0.0,[],
254,254,False,1.0,346.0,35.0,"[ 785.   800.   795.   785.   775.   785.   770.  1550.   767.5  762.5
  752.5  755.   750.   742.5  742.5  732.5  737.5  735.   732.5  745.
  752.5  752.5  767.5  767.5  765.   777.5  782.5  790.   792.5  790.
  942.5  940.   942.5  940.   940. ]",
255,255,False,0.0,332.0,6.0,[827.5 832.5 827.5 835.  837.5 832.5],
256,256,False,0.0,335.0,13.0,"[ 807.5  810.   830.   820.   825.   820.   825.   832.5  835.   815.
  537.5 1150.   970. ]",
257,257,False,0.0,333.0,0.0,[],
258,258,False,5.0,339.0,30.0,"[ 960.   457.5  395.   822.5  810.   790.   797.5  797.5  800.  1412.5
  962.5  782.5  777.5  395.   375.   760.   757.5  750.   747.5  750.
  750.   760.   765.   782.5  797.5  800.   820.   822.5 1637.5  825. ]",
259,259,True,14.0,448.0,,,Sum of corrected RRI (outliers removed) (298787.5) was less than 2Mins
260,260,False,11.0,437.0,37.0,"[ 447.5  435.   470.   820.   425.   927.5  570.   305.   497.5 1387.5
  957.5  417.5  550.   727.5  372.5  265.   392.5  370.   292.5 1302.5
  395.   325.   582.5 2615.   942.5  372.5 1115.   840.   462.5  835.
  317.5  330.   650.   272.5  387.5  420.   895. ]",
261,261,False,0.0,399.0,6.0,[1240.   697.5  692.5  695.   690.   695. ],
262,262,False,1.0,397.0,4.0,[512.5 972.5 567.5 950. ],
263,263,False,1.0,397.0,5.0,[ 420.   312.5 1520.   480.   265. ],
264,264,False,0.0,385.0,6.0,[835. 825. 830. 840. 845. 835.],
265,265,False,27.0,374.0,21.0,"[ 850.   847.5 5280.   390.   400.   767.5  697.5  877.5  760.   395.
  382.5  620.   280.   557.5  850.   322.5  407.5  915.   635.   762.5
  892.5]",
266,266,False,2.0,365.0,23.0,"[ 282.5  492.5  742.5  737.5  740.   740.   737.5  740.   740.   740.
  732.5  745.   742.5  745.   737.5  740.  1267.5  732.5  735.   740.
  740.   745.  1485. ]",
267,267,False,0.0,345.0,0.0,[],
268,268,False,1.0,354.0,109.0,"[ 810.   822.5  817.5  810.   807.5  807.5  810.   802.5  807.5  800.
  802.5  792.5  800.   805.   815.   822.5  815.   802.5  800.   787.5
  782.5  775.   770.   757.5  762.5  760.   757.5  750.   750.   760.
  490.   267.5  762.5  770.   772.5  767.5  772.5  777.5  785.   782.5
  797.5  805.   810.   812.5  812.5  807.5  802.5  795.   787.5  787.5
  790.   787.5  785.   792.5  800.   807.5  787.5  797.5  787.5  790.
  780.   780.   777.5  762.5  767.5  772.5  762.5  780.   780.   785.
  790.   792.5  797.5  792.5  800.   800.   800.   800.   785.   800.
  785.   795.   795.   782.5  780.   780.   777.5  767.5  780.  2097.5
  770.   767.5  595.   965.   772.5  770.   760.   755.   727.5  742.5
  740.   750.   740.   747.5  752.5  757.5  752.5  747.5  755. ]",
269,269,False,2.0,405.0,35.0,"[267.5 500.  482.5 280.  585.  852.5 290.  430.  267.5 457.5 545.  920.
 267.5 450.  567.5 837.5 685.  697.5 687.5 685.  685.  680.  682.5 690.
 690.  692.5 685.  690.  692.5 695.  680.  695.  465.  935.  702.5]",
270,270,False,0.0,416.0,8.0,[272.5 455.  410.  307.5 302.5 427.5 535.  935. ],
271,271,False,8.0,391.0,13.0,"[ 360.   402.5  552.5  720.   972.5  732.5 1505.  2207.5  460.   977.5
  825.   825.   835. ]",
272,272,False,0.0,375.0,0.0,[],
273,273,False,2.0,388.0,11.0,[290.  467.5 490.  272.5 442.5 302.5 745.  345.  400.  475.  265. ],
274,274,False,0.0,382.0,16.0,"[ 567.5 1002.5  720.   720.   725.   727.5  715.   715.   702.5  710.
  722.5  720.   712.5  722.5  507.5  287.5]",
275,275,False,1.0,376.0,8.0,[1355.   287.5  485.  1560.   260.   507.5  570.   980. ],
276,276,False,2.0,355.0,8.0,[777.5 770.  770.  770.  772.5 775.  902.5 910. ],
277,277,False,0.0,345.0,0.0,[],
278,278,False,3.0,369.0,5.0,[ 880.  1105.   600.   987.5 1600. ],
279,279,False,1.0,358.0,19.0,"[ 767.5  765.   760.   750.   747.5 1487.5  732.5  727.5  730.   727.5
  727.5  737.5  747.5  755.   765.   772.5  762.5  617.5  985. ]",
280,280,False,2.0,368.0,10.0,[620.  740.  327.5 640.  615.  400.  395.  450.  415.  415. ],
281,281,False,1.0,351.0,4.0,[790.  787.5 792.5 790. ],
282,282,False,0.0,351.0,2.0,[407.5 447.5],
283,283,False,0.0,359.0,0.0,[],
284,284,False,0.0,363.0,0.0,[],
285,285,False,0.0,369.0,4.0,[755.  750.  747.5 747.5],
286,286,False,0.0,367.0,0.0,[],
287,287,False,0.0,366.0,0.0,[],
288,288,False,0.0,365.0,0.0,[],
289,289,False,0.0,369.0,0.0,[],
290,290,False,2.0,367.0,32.0,"[ 750.   755.   747.5  755.   760.   750.   745.   742.5  747.5  747.5
  737.5  742.5  747.5  760.   757.5  752.5  755.   755.   757.5  760.
  760.   760.   757.5  755.   755.   757.5 1067.5  557.5 1605.   807.5
 1172.5  442.5]",
291,291,False,2.0,373.0,5.0,[ 547.5  307.5 1055.   235.   270. ],
292,292,False,3.0,379.0,11.0,"[ 420.   367.5  767.5  872.5 1407.5  747.5  465.  1005.   710.   557.5
  950. ]",
293,293,False,2.0,383.0,2.0,[342.5 435. ],
294,294,False,0.0,376.0,2.0,[375.  412.5],
295,295,False,0.0,368.0,2.0,[722.5 740. ],
296,296,False,5.0,381.0,90.0,"[ 835.   845.   850.   850.   837.5  837.5  852.5  865.   862.5  860.
  855.   847.5  837.5  850.   857.5  862.5  860.   850.   840.   840.
  830.   837.5  845.   842.5  847.5  850.   870.   865.   865.   850.
  842.5  850.   857.5  860.   870.   857.5  855.   855.   860.   870.
  850.   842.5  850.   850.   837.5  832.5  832.5  835.   832.5  847.5
  855.   862.5  865.   852.5  845.   857.5  852.5  855.   855.   850.
  845.   855.   857.5  862.5  857.5  847.5  847.5  855.   860.   865.
  847.5  852.5  857.5  867.5  875.   835.   827.5  822.5  540.   945.
 1510.   482.5 1062.5  500.   270.   485.   277.5  610.   600.   300. ]",
297,297,True,24.0,,,,No rpeaks left after noisy rpeaks removed
298,298,True,,,,,Less than 3 IMFs were produced by EMD
299,299,True,,,,,Less than 3 IMFs were produced by EMD
300,300,True,,,,,Less than 3 IMFs were produced by EMD
301,301,True,,,,,Less than 3 IMFs were produced by EMD
302,302,True,,,,,Less than 3 IMFs were produced by EMD
303,303,True,,,,,Less than 3 IMFs were produced by EMD
304,304,True,,,,,Less than 3 IMFs were produced by EMD
305,305,True,,,,,Less than 3 IMFs were produced by EMD
306,306,True,,,,,Less than 3 IMFs were produced by EMD
307,307,True,,,,,Less than 3 IMFs were produced by EMD
308,308,True,,,,,Less than 3 IMFs were produced by EMD
309,309,True,,,,,Less than 3 IMFs were produced by EMD
