,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,sdnn_index,sdann,rmssd,sdsd,nn50,pnn50,nn20,pnn20,nni_histogram,tinn_n,tinn_m,tinn,tri_index
0,373.0,797.4631367292225,722.5,840.0,75.27366869509042,71.42857142857143,83.04498269896193,1.6370753804412561,6.754032258064516,0.0,117.0,17.144854915709182,,,10.584005355008033,8.15985322915361,1.0,0.2688172043010753,3.0,0.8064516129032258,,750.0,835.9375,85.9375,5.328571428571428
1,368.0,775.3838315217391,442.5,1537.5,78.09514462527487,39.02439024390244,135.59322033898306,7.578914680213371,18.957765667574932,0.0,312.0,80.91134584363797,,,49.14308721432727,45.401130617656875,32.0,8.71934604904632,43.0,11.716621253405995,,710.9375,828.125,117.1875,7.829787234042553
2,375.0,795.5533333333333,725.0,830.0,75.47307951906585,72.28915662650603,82.75862068965517,2.0479657499387383,5.461229946524064,0.0,22.0,20.99454842517328,,,7.056478925828344,4.4746394408615595,0.0,0.0,1.0,0.267379679144385,,765.625,828.125,62.5,4.6875
3,368.0,809.7146739130435,452.5,957.5,74.35715675711532,62.66318537859008,132.59668508287294,5.400135004127743,11.232970027247957,0.0,382.0,39.95855924343783,,,34.76476352464682,32.94490202425844,9.0,2.452316076294278,17.0,4.632152588555858,,765.625,835.9375,70.3125,5.041095890410959
4,374.0,795.8355614973262,750.0,832.5,75.42276172975208,72.07207207207207,80.0,1.5164086875638045,6.420911528150134,0.0,27.0,15.950646446772447,,,8.16684676353005,5.0534885986163305,0.0,0.0,1.0,0.2680965147453083,,750.0,828.125,78.125,5.3428571428571425
5,369.0,810.6131436314363,780.0,830.0,74.0261885772468,72.28915662650603,76.92307692307692,0.7791512665029808,4.565217391304348,0.0,20.0,8.496601782891283,,,5.8908349273514995,3.728068395035402,0.0,0.0,0.0,0.0,,781.25,820.3125,39.0625,2.6357142857142857
6,389.0,765.2859897172236,532.5,1400.0,78.8944588537757,42.857142857142854,112.67605633802818,5.835304094026765,12.448453608247423,0.0,407.0,67.47619781601144,,,38.81206923384862,36.809030733112124,17.0,4.381443298969072,19.0,4.896907216494846,,664.0625,828.125,164.0625,8.840909090909092
7,382.0,732.2120418848167,487.5,897.5,82.24843293069213,66.85236768802228,123.07692307692308,5.300760245199179,17.034120734908136,0.0,262.0,42.85618526618274,,,40.2527425761511,36.51879429532665,26.0,6.824146981627297,54.0,14.173228346456693,,671.875,773.4375,101.5625,7.2075471698113205
8,411.0,723.8138686131387,570.0,785.0,83.17282656723921,76.43312101910828,105.26315789473684,4.905426753583566,6.128048780487805,0.0,95.0,41.28338112597431,,,8.804707028269512,6.329898093600343,1.0,0.24390243902439024,6.0,1.4634146341463417,,710.9375,781.25,70.3125,6.85
9,391.0,761.5760869565217,700.0,857.5,78.84481353906664,69.97084548104957,85.71428571428571,2.192450475804356,7.685897435897436,0.0,112.0,21.20375836147164,,,12.798623139756254,10.246998005756849,4.0,1.0256410256410255,16.0,4.102564102564102,,710.9375,804.6875,93.75,6.015384615384615
10,406.0,723.1588669950739,607.5,817.5,83.10453785897096,73.39449541284404,98.76543209876543,3.3593963226533403,7.635802469135802,0.0,210.0,29.228222211612557,,,15.248836223556193,13.215625911329804,3.0,0.7407407407407408,10.0,2.4691358024691357,,671.875,804.6875,132.8125,9.227272727272727
11,377.0,789.4197612732096,700.0,857.5,76.18200605779226,69.97084548104957,85.71428571428571,3.7014778819159386,6.80186170212766,0.0,37.0,37.85343625979729,,,8.660413984912669,5.367874902535187,0.0,0.0,4.0,1.0638297872340425,,726.5625,851.5625,125.0,10.18918918918919
12,359.0,831.4972144846797,797.5,860.0,72.17355201669461,69.76744186046511,75.23510971786834,1.0290675966368732,5.844972067039106,0.0,20.0,11.800423391524175,,,7.312602957304136,4.400517524224881,0.0,0.0,0.0,0.0,,796.875,859.375,62.5,3.860215053763441
13,372.0,800.866935483871,717.5,937.5,75.01130632802304,64.0,83.62369337979094,2.6468386238742094,7.863881401617251,0.0,217.0,28.098372895533995,,,17.065916548401876,15.166571468833348,4.0,1.078167115902965,9.0,2.4258760107816713,,726.5625,851.5625,125.0,8.454545454545455
14,382.0,780.065445026178,740.0,827.5,76.97232515835444,72.50755287009063,81.08108108108108,2.069358367148678,5.544619422572178,0.0,25.0,21.059431205871103,,,7.093072662113807,4.429488942190757,0.0,0.0,2.0,0.5249343832020997,,742.1875,820.3125,78.125,6.063492063492063
15,371.0,803.167115902965,615.0,912.5,74.75176840864194,65.75342465753425,97.5609756097561,1.9843632294315976,7.3175675675675675,0.0,200.0,19.4348279471463,,,16.303187385260557,14.588431007839397,5.0,1.3513513513513513,5.0,1.3513513513513513,,773.4375,820.3125,46.875,3.6019417475728157
16,366.0,815.2185792349727,790.0,842.5,73.61172796297424,71.21661721068249,75.9493670886076,0.9354497160703555,6.4520547945205475,0.0,20.0,10.3436775879214,,,7.806156100114878,4.4000117462289445,0.0,0.0,0.0,0.0,,789.0625,835.9375,46.875,2.9047619047619047
17,371.0,803.2142857142857,757.5,840.0,74.72797790334943,71.42857142857143,79.20792079207921,1.4614670336972713,7.398648648648648,0.0,22.0,15.497228547843408,,,8.82353272389975,4.814288051478988,0.0,0.0,2.0,0.5405405405405406,,757.8125,828.125,70.3125,4.416666666666667
18,365.0,817.2739726027397,782.5,870.0,73.44557896647493,68.96551724137932,76.6773162939297,1.49716949365926,8.839285714285714,0.0,27.0,16.858338558567723,,,10.856993745361246,6.3127507100279106,0.0,0.0,18.0,4.945054945054945,,781.25,835.9375,54.6875,3.65
19,379.0,788.519129287599,497.5,925.0,76.22918643795379,64.86486486486487,120.60301507537689,3.5790265075379404,9.19973544973545,0.0,300.0,30.988308611393098,,,26.220089829559967,24.58570867609429,7.0,1.8518518518518516,9.0,2.380952380952381,,742.1875,828.125,85.9375,5.492753623188406
20,373.0,800.7037533512064,692.5,912.5,75.00449588092238,65.75342465753425,86.64259927797833,2.313425865825454,6.733870967741935,0.0,220.0,24.47617970540458,,,15.940497557027241,14.467796120966769,3.0,0.8064516129032258,6.0,1.6129032258064515,,757.8125,851.5625,93.75,6.660714285714286
21,360.0,823.4409722222222,597.5,937.5,72.96328801135506,64.0,100.418410041841,2.8352804843109976,8.175487465181059,0.0,235.0,28.872362625263033,,,19.67108542178873,17.916673150639703,6.0,1.6713091922005572,6.0,1.6713091922005572,,781.25,859.375,78.125,5.625
22,394.0,746.9352791878173,657.5,930.0,80.46524685995135,64.51612903225806,91.25475285171103,3.2617809274069423,8.982188295165395,0.0,262.0,31.548561434784236,,,21.914502984364916,20.014620526629994,7.0,1.7811704834605597,13.0,3.307888040712468,,687.5,765.625,78.125,5.397260273972603
23,392.0,758.8392857142857,587.5,832.5,79.23575661313481,72.07207207207207,102.12765957446808,3.696165233166805,6.553708439897698,0.0,142.0,34.60914950718502,,,11.577650295278454,9.556383125138552,3.0,0.7672634271099744,4.0,1.0230179028132993,,679.6875,820.3125,140.625,7.84
24,388.0,770.6765463917526,715.0,840.0,77.91578425707226,71.42857142857143,83.91608391608392,2.1864479115325,5.762273901808785,0.0,27.0,21.97191332932934,,,7.284072272545239,4.4615404680364374,0.0,0.0,1.0,0.2583979328165375,,726.5625,789.0625,62.5,4.790123456790123
25,389.0,767.3907455012853,720.0,810.0,78.2350900383701,74.07407407407408,83.33333333333333,1.9471168431327153,4.954896907216495,0.0,20.0,19.00067792962379,,,6.45206019469857,4.137898838036439,0.0,0.0,0.0,0.0,,710.9375,804.6875,93.75,6.174603174603175
26,394.0,757.6903553299493,697.5,835.0,79.27811403572936,71.8562874251497,86.02150537634408,2.655985695057805,6.278625954198473,0.0,32.0,25.79354927297401,,,8.193935882207663,5.271636769508193,0.0,0.0,6.0,1.5267175572519083,,710.9375,773.4375,62.5,5.184210526315789
27,367.0,806.2431880108992,745.0,842.5,74.45971542544615,71.21661721068249,80.53691275167785,1.752943768013378,6.215846994535519,0.0,25.0,18.67829846722978,,,7.749254473807003,4.633881748263597,0.0,0.0,1.0,0.273224043715847,,773.4375,835.9375,62.5,3.863157894736842
28,357.0,837.5,795.0,870.0,71.65897640669532,68.96551724137932,75.47169811320755,1.1173311501008198,5.259831460674158,0.0,22.0,12.920970045486312,,,6.5668736540316495,3.93720030765445,0.0,0.0,1.0,0.2808988764044944,,812.5,859.375,46.875,3.051282051282051
29,359.0,830.0696378830083,800.0,852.5,72.29272753374875,70.38123167155425,75.0,0.8382160558118993,4.818435754189944,0.0,15.0,9.569761363277,,,5.8971634124254315,3.404642704314241,0.0,0.0,0.0,0.0,,796.875,851.5625,54.6875,3.234234234234234
30,369.0,809.6273712737127,750.0,845.0,74.15825487300842,71.00591715976331,80.0,1.9450874417980848,5.135869565217392,0.0,20.0,20.91601435231478,,,6.536893624717291,4.049491683288429,0.0,0.0,0.0,0.0,,757.8125,843.75,85.9375,6.049180327868853
31,361.0,824.7299168975069,780.0,857.5,72.76870264650509,69.97084548104957,76.92307692307692,1.138578752429294,5.9375,0.0,22.0,12.797017545062221,,,7.177075774064718,4.037547916184707,0.0,0.0,1.0,0.2777777777777778,,796.875,851.5625,54.6875,4.056179775280899
32,369.0,808.3739837398374,762.5,845.0,74.24327521420115,71.00591715976331,78.68852459016394,1.2300560692541727,7.466032608695652,0.0,25.0,13.318402103855268,,,9.038652406130051,5.101599562412742,0.0,0.0,5.0,1.358695652173913,,773.4375,820.3125,46.875,3.481132075471698
33,373.0,799.9195710455764,760.0,832.5,75.02785421546058,72.07207207207207,78.94736842105263,1.243258434097596,7.412634408602151,0.0,22.0,13.108581603036251,,,8.89473234228328,4.922830529952211,0.0,0.0,1.0,0.2688172043010753,,773.4375,828.125,54.6875,3.73
34,377.0,792.0822281167109,757.5,835.0,75.77046317931905,71.8562874251497,79.20792079207921,1.250770980125968,7.586436170212766,0.0,25.0,13.180518998670042,,,9.211187019709064,5.231130956826683,0.0,0.0,8.0,2.127659574468085,,757.8125,820.3125,62.5,4.01063829787234
35,384.0,774.8470052083334,342.5,810.0,77.77659856506203,74.07407407407408,175.1824817518248,7.063502911250888,6.592689295039165,0.0,66.0,38.652294459539114,,,10.981901203662204,8.794346787505967,6.0,1.5665796344647518,6.0,1.5665796344647518,,750.0,804.6875,54.6875,3.4285714285714284
36,386.0,769.8801813471503,745.0,795.0,77.94173892384704,75.47169811320755,80.53691275167785,0.7683912628326294,5.142857142857143,0.0,17.0,7.568934653252702,,,6.538162198589519,4.0424039352708006,0.0,0.0,0.0,0.0,,750.0,781.25,31.25,2.490322580645161
37,391.0,762.3017902813299,742.5,777.5,78.714647658574,77.17041800643086,80.8080808080808,0.6691665041899404,4.9423076923076925,0.0,17.0,6.46804546762698,,,6.280055936383255,3.8795992435670694,0.0,0.0,0.0,0.0,,742.1875,773.4375,31.25,2.196629213483146
38,396.0,753.989898989899,690.0,790.0,79.6043126948483,75.9493670886076,86.95652173913044,1.5075986100934575,5.569620253164557,0.0,22.0,13.871787195230871,,,7.151170568957863,4.491061467421404,0.0,0.0,4.0,1.0126582278481013,,734.375,773.4375,39.0625,2.788732394366197
39,398.0,747.5847989949749,712.5,780.0,80.2707155911982,76.92307692307692,84.21052631578948,0.9933312281632537,5.17632241813602,0.0,17.0,9.25381761834819,,,6.528432775851806,3.983225537634396,0.0,0.0,0.0,0.0,,718.75,757.8125,39.0625,2.842857142857143
40,398.0,749.4409547738693,722.5,780.0,80.07385590358518,76.92307692307692,83.04498269896193,1.0667958138680902,5.5604534005037785,0.0,20.0,9.988262940432584,,,7.014064675675524,4.2807264553844195,0.0,0.0,0.0,0.0,,718.75,765.625,46.875,2.8028169014084505
41,393.0,745.3339694656488,672.5,775.0,80.5554166629985,77.41935483870968,89.21933085501858,2.146544382435094,4.674744897959184,0.0,17.0,19.018978061039718,,,5.914631039349171,3.628112465543723,0.0,0.0,0.0,0.0,,726.5625,765.625,39.0625,2.889705882352941
42,390.0,764.7371794871794,635.0,792.5,78.4794419168657,75.70977917981072,94.48818897637796,1.3355896833841137,7.133676092544987,0.0,145.0,12.166297468038994,,,11.78753644423484,9.395936943122992,3.0,0.7712082262210797,3.0,0.7712082262210797,,742.1875,789.0625,46.875,3.2231404958677685
43,396.0,754.4823232323232,430.0,802.5,79.76991224558523,74.76635514018692,139.53488372093022,5.270420488536287,6.139240506329114,0.0,330.0,35.999435847468,,,18.457818911324026,17.4289943067505,1.0,0.25316455696202533,8.0,2.0253164556962027,,734.375,796.875,62.5,4.714285714285714
44,383.0,778.3028720626631,732.5,802.5,77.11430799616474,74.76635514018692,81.91126279863481,1.3583241860620705,3.31151832460733,0.0,17.0,13.502653107605266,,,4.360250004840553,2.8402013344828627,0.0,0.0,0.0,0.0,,750.0,796.875,46.875,4.031578947368421
45,371.0,796.9979784366577,630.0,835.0,75.3368013857484,71.8562874251497,95.23809523809524,2.0960128029092386,4.831081081081081,0.0,180.0,20.789694512648893,,,12.605132213035615,11.658360000732829,3.0,0.8108108108108109,3.0,0.8108108108108109,,750.0,828.125,78.125,4.946666666666666
46,379.0,787.2196569920844,402.5,825.0,76.51741920214586,72.72727272727273,149.06832298136646,5.984143184168653,6.9378306878306875,0.0,255.0,40.474273989923155,,,20.94793216508363,19.791883692349877,12.0,3.1746031746031744,12.0,3.1746031746031744,,765.625,820.3125,54.6875,4.031914893617022
47,390.0,767.1089743589744,562.5,907.5,78.33819259016867,66.11570247933884,106.66666666666667,3.2961444087340763,7.487146529562982,0.0,275.0,28.841965745963197,,,23.697993616690983,22.513117733919618,8.0,2.056555269922879,11.0,2.827763496143959,,703.125,804.6875,101.5625,6.724137931034483
48,378.0,786.385582010582,535.0,912.5,76.45244192030884,65.75342465753425,112.14953271028037,3.8520240252946265,8.435013262599469,0.0,260.0,31.876034597369575,,,25.630936482137564,24.235375442728365,10.0,2.6525198938992043,16.0,4.244031830238726,,773.4375,804.6875,31.25,2.8208955223880596
49,375.0,795.69,647.5,825.0,75.4544130039592,72.72727272727273,92.66409266409266,1.9936847822552668,4.973262032085562,0.0,122.0,19.322286407290093,,,9.17489199108787,7.720406634806118,1.0,0.267379679144385,5.0,1.3368983957219251,,781.25,820.3125,39.0625,2.7777777777777777
50,374.0,798.4291443850267,747.5,815.0,75.16062673869281,73.61963190184049,80.2675585284281,1.006511481105715,4.1756032171581765,0.0,20.0,10.398671332713594,,,5.354397355966067,3.356204329008313,0.0,0.0,0.0,0.0,,781.25,812.5,31.25,2.1871345029239766
51,374.0,800.4879679144385,780.0,820.0,74.96072697570666,73.17073170731707,76.92307692307692,0.6973103139347073,3.7935656836461127,0.0,15.0,7.420209317487052,,,4.920956989689096,3.1386442169413935,0.0,0.0,0.0,0.0,,781.25,812.5,31.25,2.72992700729927
52,382.0,779.7578534031413,515.0,825.0,77.11478157464973,72.72727272727273,116.50485436893204,3.903534182891929,7.440944881889764,0.0,247.0,34.046850857600035,,,20.971376646549544,19.632693095543363,12.0,3.149606299212598,13.0,3.4120734908136483,,750.0,820.3125,70.3125,5.380281690140845
53,387.0,771.9315245478036,660.0,895.0,77.77805546699226,67.0391061452514,90.9090909090909,2.007909781658969,5.984455958549223,0.0,152.0,19.696070921144585,,,13.715119048001863,12.356631330657164,4.0,1.0362694300518136,10.0,2.5906735751295336,,726.5625,789.0625,62.5,4.719512195121951
54,375.0,795.8933333333333,700.0,875.0,75.43897332803589,68.57142857142857,85.71428571428571,2.014811727599242,5.768716577540107,0.0,175.0,20.62083273228282,,,13.052517155699194,11.724233320914653,3.0,0.8021390374331552,4.0,1.06951871657754,,757.8125,835.9375,78.125,5.0675675675675675
55,361.0,826.3157894736842,777.5,850.0,72.6280747796787,70.58823529411765,77.17041800643086,1.1099307166485135,4.527777777777778,0.0,20.0,12.40379646183646,,,5.755432216610669,3.5580041282527444,0.0,0.0,0.0,0.0,,796.875,843.75,46.875,3.8404255319148937
56,360.0,828.3541666666666,777.5,857.5,72.45488265359833,69.97084548104957,77.17041800643086,1.2788460189831687,5.786908077994429,0.0,22.0,14.357754279089702,,,7.157937721397017,4.218689617558052,0.0,0.0,1.0,0.2785515320334262,,796.875,851.5625,54.6875,3.711340206185567
57,359.0,830.4108635097493,772.5,872.5,72.27957488039067,68.76790830945559,77.66990291262135,1.3852799607041306,7.039106145251397,0.0,25.0,15.747940153704876,,,8.423165715477232,4.632564225094564,0.0,0.0,2.0,0.5586592178770949,,796.875,867.1875,70.3125,5.128571428571429
58,362.0,823.8950276243094,747.5,857.5,72.87725330569481,69.97084548104957,80.2675585284281,2.00056718013708,6.745152354570637,0.0,25.0,21.670729780596027,,,8.319702610282755,4.877116069695201,0.0,0.0,2.0,0.554016620498615,,796.875,851.5625,54.6875,5.027777777777778
59,373.0,797.6675603217158,405.0,862.5,76.16914306231601,69.56521739130434,148.14814814814815,11.136179084843015,8.245967741935484,0.0,315.0,69.90185527656404,,,20.01745350189331,18.264699089519258,6.0,1.6129032258064515,11.0,2.956989247311828,,796.875,859.375,62.5,6.322033898305085
60,385.0,776.2824675324675,715.0,817.5,77.33646772033869,73.39449541284404,83.91608391608392,1.8763570516953374,4.557291666666667,0.0,37.0,18.68231613698021,,,6.348080247591481,4.4249526114498705,0.0,0.0,3.0,0.78125,,734.375,812.5,78.125,5.273972602739726
61,377.0,791.9993368700266,512.5,840.0,75.84523159208824,71.42857142857143,117.07317073170732,2.9249341925617354,7.340425531914893,0.0,270.0,24.237286565628757,,,18.112959133278853,16.58097206896426,4.0,1.0638297872340425,9.0,2.393617021276596,,757.8125,828.125,70.3125,4.435294117647059
62,382.0,782.8337696335078,727.5,860.0,76.7236605711678,69.76744186046511,82.47422680412372,2.452961996945763,6.601049868766404,0.0,30.0,25.316159218361353,,,8.691766601167386,5.661897792628654,0.0,0.0,11.0,2.8871391076115485,,726.5625,820.3125,93.75,6.262295081967213
63,375.0,794.3866666666667,747.5,850.0,75.5832327912683,70.58823529411765,80.2675585284281,1.9969789140082088,5.795454545454546,0.0,30.0,21.257245278424353,,,7.5554987590050064,4.853994864719359,0.0,0.0,5.0,1.3368983957219251,,742.1875,820.3125,78.125,5.597014925373134
64,381.0,781.8602362204724,305.0,860.0,77.51210392590913,69.76744186046511,196.72131147540983,10.4706945832017,11.427631578947368,0.0,377.0,61.43759489402382,,,37.80898653388237,36.08816913781674,6.0,1.5789473684210527,18.0,4.736842105263158,,718.75,859.375,140.625,9.292682926829269
65,379.0,787.1108179419525,742.5,810.0,76.25076586440993,74.07407407407408,80.8080808080808,1.330544091579196,5.125661375661376,0.0,22.0,13.419744362214596,,,6.514889336649017,4.026695100712372,0.0,0.0,1.0,0.26455026455026454,,765.625,804.6875,39.0625,3.2393162393162394
66,387.0,763.375322997416,607.5,815.0,78.77127777388432,73.61963190184049,98.76543209876543,3.783419443814912,7.3639896373057,0.0,92.0,35.065700897958145,,,11.386608218362488,8.696115013948647,3.0,0.7772020725388601,21.0,5.4404145077720205,,742.1875,812.5,70.3125,6.344262295081967
67,386.0,768.6819948186528,617.5,885.0,78.199595110651,67.79661016949153,97.16599190283401,3.4147219554166237,8.616883116883116,0.0,217.0,32.54853129185887,,,18.07519466942645,15.909727866326739,6.0,1.5584415584415585,13.0,3.3766233766233764,,710.9375,820.3125,109.375,6.433333333333334
68,378.0,790.3042328042328,667.5,1477.5,76.48072830620022,40.609137055837564,89.88764044943821,5.6026782861905415,11.770557029177718,0.0,205.0,81.80475550044002,,,25.692578452408323,22.86809369543866,17.0,4.509283819628647,26.0,6.896551724137931,,742.1875,828.125,85.9375,6.872727272727273
69,369.0,807.5067750677507,752.5,830.0,74.32111783195212,72.28915662650603,79.734219269103,1.1821016741768244,4.891304347826087,0.0,17.0,12.563018652751284,,,6.045569703797836,3.5578719468179005,0.0,0.0,0.0,0.0,,781.25,820.3125,39.0625,2.8384615384615386
70,373.0,800.6032171581769,735.0,857.5,75.01783725682888,69.97084548104957,81.63265306122449,2.3718326960579437,6.955645161290323,0.0,25.0,25.178890935898174,,,8.581323493682417,5.0325137318591775,0.0,0.0,4.0,1.0752688172043012,,734.375,843.75,109.375,6.907407407407407
71,384.0,776.30859375,627.5,872.5,77.4022657879038,68.76790830945559,95.61752988047809,2.9917512104771,8.342036553524805,0.0,245.0,29.579237374499435,,,19.25166569037043,17.373114663729105,6.0,1.5665796344647518,8.0,2.088772845953003,,726.5625,843.75,117.1875,7.836734693877551
72,394.0,756.4149746192893,720.0,807.5,79.36762588877575,74.30340557275542,83.33333333333333,1.9045821359717383,4.885496183206107,0.0,20.0,18.35679056706314,,,6.380632272226964,4.109424002615964,0.0,0.0,0.0,0.0,,710.9375,781.25,70.3125,4.5813953488372094
73,368.0,810.4211956521739,715.0,860.0,74.09165456603108,69.76744186046511,83.91608391608392,2.070012820106919,5.647138964577657,0.0,22.0,22.04449393857653,,,7.267045170087164,4.580057297918966,0.0,0.0,2.0,0.544959128065395,,773.4375,851.5625,78.125,5.411764705882353
