,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,sdnn_index,sdann,rmssd,sdsd,nn50,pnn50,nn20,pnn20,nni_histogram,tinn_n,tinn_m,tinn,tri_index
74,361.0,829.314404432133,767.5,857.5,72.37551758110627,69.97084548104957,78.17589576547232,1.4081562417007538,4.368055555555555,0.0,15.0,15.718802002074609,,,5.510406821037203,3.363942274953148,0.0,0.0,0.0,0.0,,796.875,851.5625,54.6875,3.7216494845360826
75,368.0,809.5584239130435,720.0,980.0,74.2680880018726,61.224489795918366,83.33333333333333,3.4211997791265434,5.817438692098093,0.0,237.0,36.528869322317476,,,17.014979776207234,16.011417407926402,3.0,0.8174386920980926,6.0,1.6348773841961852,,742.1875,882.8125,140.625,9.435897435897436
76,361.0,827.7770083102494,740.0,892.5,72.55802901603882,67.22689075630252,81.08108108108108,2.37143972043606,5.034722222222222,0.0,32.0,26.192651597186515,,,6.648673635478818,4.348443185772901,0.0,0.0,2.0,0.5555555555555556,,796.875,851.5625,54.6875,4.149425287356322
77,356.0,836.8433988764045,747.5,910.0,71.72386114164067,65.93406593406593,80.2675585284281,1.3866570389351442,6.690140845070423,0.0,125.0,15.668042471667308,,,12.844889924911719,10.980567130156832,6.0,1.6901408450704223,6.0,1.6901408450704223,,812.5,859.375,46.875,3.2962962962962963
78,361.0,831.1842105263158,797.5,852.5,72.19733416012186,70.38123167155425,75.23510971786834,0.9030674502589648,5.097222222222222,0.0,25.0,10.310921596378604,6.045601517978164,1.7284832429004584,6.572908412567453,4.15564931530763,0.0,0.0,3.0,0.8333333333333334,,804.6875,851.5625,46.875,3.0854700854700856
79,358.0,833.0307262569833,797.5,855.0,72.04160835971285,70.17543859649123,75.23510971786834,1.0607954053128352,5.455182072829132,0.0,22.0,12.171356144466529,,,6.861219318183386,4.167248881363852,0.0,0.0,1.0,0.2801120448179272,,796.875,851.5625,54.6875,3.5445544554455446
80,366.0,815.5464480874317,505.0,875.0,73.70930315013184,68.57142857142857,118.81188118811882,3.814465528541867,7.472602739726027,0.0,285.0,30.506712056530073,,,17.26753625214605,15.588256888520922,1.0,0.273972602739726,8.0,2.191780821917808,,773.4375,851.5625,78.125,5.545454545454546
81,362.0,823.7154696132596,775.0,857.5,72.85999526758808,69.97084548104957,77.41935483870968,1.1990603494724972,5.38781163434903,0.0,27.0,13.306028601625414,,,6.9550396244223744,4.404292846250228,0.0,0.0,2.0,0.554016620498615,,804.6875,843.75,39.0625,3.1206896551724137
82,363.0,825.4889807162534,645.0,907.5,72.72616859195527,66.11570247933884,93.02325581395348,1.82389537958667,7.755524861878453,0.0,202.0,19.17187136720413,,,17.345908014914595,15.537026987763577,4.0,1.1049723756906076,9.0,2.4861878453038675,,796.875,851.5625,54.6875,4.373493975903615
83,365.0,817.3835616438356,775.0,855.0,73.43875968987864,70.17543859649123,77.41935483870968,1.5839887963896846,5.164835164835165,0.0,20.0,17.49912096456821,,,6.585761364280728,4.09178774742773,0.0,0.0,0.0,0.0,,765.625,843.75,78.125,5.615384615384615
84,352.0,849.7088068181819,810.0,887.5,70.63055201009455,67.6056338028169,74.07407407407408,1.1355614342166882,7.678062678062678,0.0,27.0,13.60528248118259,,,9.395170608841054,5.422208586023407,0.0,0.0,5.0,1.4245014245014245,,812.5,875.0,62.5,4.2926829268292686
85,358.0,834.7974860335196,750.0,892.5,71.93336887444052,67.22689075630252,80.0,2.1204177519872505,9.908963585434174,0.0,32.0,23.576656530519074,,,11.810092773408963,6.434805139338294,0.0,0.0,16.0,4.481792717086835,,789.0625,867.1875,78.125,5.682539682539683
86,366.0,819.313524590164,755.0,852.5,73.28285837913103,70.38123167155425,79.47019867549669,1.956284475612269,5.178082191780822,0.0,17.0,21.34929608433622,,,6.436265508711564,3.8279399236612925,0.0,0.0,0.0,0.0,,781.25,851.5625,70.3125,4.753246753246753
87,359.0,828.0884401114206,782.5,865.0,72.48005206643893,69.36416184971098,76.6773162939297,1.329108317618236,5.831005586592179,0.0,25.0,15.013951684538258,,,7.39952484130535,4.561849573909984,0.0,0.0,3.0,0.8379888268156425,,789.0625,859.375,70.3125,4.723684210526316
88,359.0,833.3217270194986,767.5,907.5,72.02828542926478,66.11570247933884,78.17589576547232,1.411563108615168,5.649441340782123,0.0,67.0,16.16582975778465,,,7.838051790204106,5.440731045445491,1.0,0.27932960893854747,2.0,0.5586592178770949,,804.6875,859.375,54.6875,4.033707865168539
89,362.0,824.2748618784531,767.5,855.0,72.8147181824494,70.17543859649123,78.17589576547232,1.318836689933235,6.142659279778393,0.0,22.0,14.71247056571651,,,7.598613009463636,4.479088153448761,0.0,0.0,1.0,0.2770083102493075,,796.875,851.5625,54.6875,4.160919540229885
90,375.0,796.2366666666667,730.0,885.0,75.38848102640847,67.79661016949153,82.1917808219178,1.6110753412544025,6.176470588235294,0.0,97.0,16.867882348321476,,,9.170641052204468,6.787861499664838,1.0,0.267379679144385,5.0,1.3368983957219251,,765.625,835.9375,70.3125,5.0
91,385.0,773.1331168831168,692.5,822.5,77.7303911288979,72.94832826747721,86.64259927797833,3.1513763655676623,6.009114583333333,0.0,20.0,30.54621343456985,,,7.4504657642436465,4.410287374211437,0.0,0.0,0.0,0.0,,718.75,820.3125,101.5625,6.015625
92,396.0,752.0044191919192,685.0,1077.5,79.95384864135454,55.68445475638051,87.5912408759124,3.525340237872919,10.208860759493671,0.0,392.0,36.21649777979588,,,27.387933335778794,25.44636199538865,2.0,0.5063291139240507,14.0,3.5443037974683547,,671.875,812.5,140.625,8.25
93,368.0,811.4470108695652,740.0,857.5,73.98413705312544,69.97084548104957,81.08108108108108,1.7841864409532848,5.899182561307902,0.0,25.0,19.242162261020603,,,7.5599331052502245,4.734269250992939,0.0,0.0,2.0,0.544959128065395,,781.25,835.9375,54.6875,3.7938144329896906
94,380.0,786.9473684210526,705.0,865.0,76.46215372743056,69.36416184971098,85.1063829787234,4.0832641744646505,8.179419525065963,0.0,32.0,42.199627584309425,,,10.076226625474218,5.892287011254968,0.0,0.0,9.0,2.3746701846965697,,703.125,859.375,156.25,9.5
95,351.0,850.534188034188,780.0,882.5,70.58375109807835,67.98866855524079,76.92307692307692,1.6995910895907704,6.235714285714286,0.0,25.0,20.009361362235982,,,7.804531650631849,4.699967558087318,0.0,0.0,1.0,0.2857142857142857,,804.6875,875.0,70.3125,4.743243243243243
96,344.0,866.8023255813954,812.5,895.0,69.23460160118395,67.0391061452514,73.84615384615384,1.019995822576963,6.100583090379009,0.0,27.0,12.505982025120543,,,7.61811750275055,4.569406235302569,0.0,0.0,2.0,0.5830903790087464,,843.75,890.625,46.875,3.1559633027522938
97,349.0,857.6074498567335,785.0,902.5,70.02269610859366,66.4819944598338,76.43312101910828,2.090426046073685,7.1048850574712645,0.0,25.0,24.95500811405067,,,8.800143676988018,5.200080828290644,0.0,0.0,3.0,0.8620689655172413,,820.3125,890.625,70.3125,4.847222222222222
98,367.0,815.1805177111717,747.5,862.5,73.68474519248252,69.56521739130434,80.2675585284281,2.464599075431733,6.10655737704918,0.0,30.0,27.017299125812837,,,7.833271567016105,4.912844992883056,0.0,0.0,4.0,1.092896174863388,,734.375,859.375,125.0,8.155555555555555
99,382.0,779.3684554973822,735.0,812.5,77.0142739375448,73.84615384615384,81.63265306122449,1.5011311834533987,5.164041994750656,0.0,20.0,15.029769989206772,,,6.601034377704985,4.117136803822493,0.0,0.0,0.0,0.0,,734.375,804.6875,70.3125,4.775
100,387.0,772.5258397932816,707.5,820.0,77.74148028066112,73.17073170731707,84.80565371024736,2.422749263533596,7.1049222797927465,0.0,22.0,23.729080866351147,,,8.865539911785472,5.309511349753823,0.0,0.0,8.0,2.072538860103627,,710.9375,812.5,101.5625,7.4423076923076925
101,380.0,787.8980263157895,730.0,845.0,76.22904688066487,71.00591715976331,82.1917808219178,2.4168347956018974,7.354881266490765,0.0,27.0,25.203044735090586,,,9.390726328940076,5.846507640909443,0.0,0.0,13.0,3.430079155672823,,734.375,843.75,109.375,7.450980392156863
102,376.0,793.2114361702128,660.0,845.0,75.70158343824883,71.00591715976331,90.9090909090909,2.14859971921957,9.606666666666667,0.0,165.0,22.151204080107735,,,14.762000767736962,11.223391984121088,3.0,0.8,19.0,5.066666666666666,,742.1875,835.9375,93.75,6.266666666666667
103,367.0,815.4189373297003,525.0,932.5,73.72087198621875,64.343163538874,114.28571428571429,3.613445472044481,10.833333333333334,0.0,285.0,32.011772387804925,,,23.708890939114834,21.11797558228686,6.0,1.639344262295082,18.0,4.918032786885246,,781.25,859.375,78.125,5.6461538461538465
104,360.0,829.9166666666666,782.5,860.0,72.32038708881466,69.76744186046511,76.6773162939297,1.3228942571349014,5.766016713091922,0.0,25.0,15.084032902104372,,,7.348358668169588,4.561731169037182,0.0,0.0,3.0,0.8356545961002786,,781.25,859.375,78.125,5.217391304347826
105,367.0,813.0517711171663,742.5,860.0,73.86240318789403,69.76744186046511,80.8080808080808,2.2346057141130533,7.288251366120218,0.0,30.0,24.225801830147745,,,9.111623738855219,5.475856592995558,0.0,0.0,7.0,1.912568306010929,,742.1875,851.5625,109.375,7.0576923076923075
106,381.0,783.0774278215223,720.0,820.0,76.6572672058436,73.17073170731707,83.33333333333333,1.6888908970923302,9.171052631578947,0.0,32.0,16.973751066487097,,,11.33653366836773,6.672777744630544,0.0,0.0,16.0,4.2105263157894735,,750.0,812.5,62.5,4.7625
107,361.0,825.8898891966759,735.0,870.0,72.70389121747094,68.96551724137932,81.63265306122449,2.032282669731677,6.840277777777778,0.0,45.0,22.42933915938179,,,9.128947015461922,6.053930897343576,0.0,0.0,8.0,2.2222222222222223,,789.0625,867.1875,78.125,6.11864406779661
108,346.0,861.3656069364162,817.5,890.0,69.66743861478037,67.41573033707866,73.39449541284404,0.8675667007101651,5.572463768115942,0.0,20.0,10.563610044241141,,,6.935259626499683,4.134612972873844,0.0,0.0,0.0,0.0,,835.9375,882.8125,46.875,3.392156862745098
109,362.0,824.5027624309392,650.0,920.0,72.94291392766105,65.21739130434783,92.3076923076923,3.6058218354645377,9.279778393351801,0.0,270.0,39.531493755998184,,,23.06603716803385,21.146311070614622,8.0,2.21606648199446,15.0,4.1551246537396125,,851.5625,882.8125,31.25,6.350877192982456
110,365.0,816.5342465753424,772.5,857.5,73.50817309160209,69.97084548104957,77.66990291262135,1.4093010386941598,7.445054945054945,0.0,25.0,15.616086197439063,,,9.213582901895977,5.43529458904483,0.0,0.0,7.0,1.9230769230769231,,781.25,843.75,62.5,3.967391304347826
111,368.0,811.039402173913,750.0,857.5,74.03568852182853,69.97084548104957,80.0,2.058821361171426,8.188010899182562,0.0,32.0,22.34978184268187,,,10.28046744555823,6.224955778796208,0.0,0.0,12.0,3.2697547683923704,,765.625,851.5625,85.9375,5.111111111111111
112,367.0,811.9073569482289,410.0,907.5,74.50684236903112,66.11570247933884,146.34146341463415,8.465774484978164,13.387978142076502,0.0,375.0,60.24369922354759,,,29.464642027036756,26.2833529586734,5.0,1.366120218579235,49.0,13.387978142076504,,718.75,890.625,171.875,10.794117647058824
113,373.0,800.3954423592493,615.0,880.0,75.23802590423216,68.18181818181819,97.5609756097561,4.631418774987097,8.111559139784946,0.0,160.0,47.85197700160773,,,14.654712029835979,12.221485631445127,2.0,0.5376344086021506,13.0,3.494623655913978,,726.5625,875.0,148.4375,10.08108108108108
114,377.0,789.3269230769231,682.5,867.5,76.13621431688657,69.164265129683,87.91208791208791,3.0607409855392578,9.800531914893616,0.0,180.0,31.619597664198935,,,16.04587052971047,12.722027642453844,3.0,0.7978723404255319,25.0,6.648936170212766,,718.75,851.5625,132.8125,8.377777777777778
115,376.0,793.7466755319149,695.0,865.0,75.89070551686564,69.36416184971098,86.33093525179856,4.837225120510297,6.7,0.0,35.0,49.36781582082034,,,8.443192524158146,5.144713942563001,0.0,0.0,5.0,1.3333333333333335,,781.25,859.375,78.125,8.173913043478262
116,364.0,820.3846153846154,415.0,882.5,73.6159638622412,67.98866855524079,144.57831325301206,7.085629737111656,9.152892561983471,0.0,335.0,57.64342882435536,,,21.03216413911454,18.962252738079137,1.0,0.27548209366391185,19.0,5.234159779614325,,820.3125,875.0,54.6875,6.5
117,347.0,863.0331412103747,772.5,900.0,69.55125199381405,66.66666666666667,77.66990291262135,1.4580182200622744,6.271676300578035,0.0,127.0,17.236988799638,,,10.469471170483988,8.395212995501812,2.0,0.5780346820809248,2.0,0.5780346820809248,,835.9375,882.8125,46.875,3.6914893617021276
118,349.0,852.3030085959886,757.5,890.0,70.4511949916028,67.41573033707866,79.20792079207921,2.0051886380315063,8.182471264367816,0.0,27.0,22.91484113466505,,,9.838905371434668,5.47149426526695,0.0,0.0,8.0,2.2988505747126435,,820.3125,882.8125,62.5,4.532467532467533
119,359.0,829.2444289693593,785.0,892.5,72.38700364949615,67.22689075630252,76.43312101910828,1.5126419607008321,6.850558659217877,0.0,27.0,17.591581603661012,,,8.589662245166194,5.189157892279174,0.0,0.0,6.0,1.675977653631285,,804.6875,859.375,54.6875,3.860215053763441
120,362.0,821.7058011049724,802.5,855.0,73.02912525156991,70.17543859649123,74.76635514018692,0.866185552442469,6.038781163434903,0.0,20.0,9.790452387081542,,,7.556344218611174,4.548490916932997,0.0,0.0,0.0,0.0,,796.875,843.75,46.875,2.8503937007874014
121,370.0,804.597972972973,725.0,842.5,74.61273058579881,71.21661721068249,82.75862068965517,1.8030789955200648,6.7682926829268295,0.0,32.0,18.510464866276678,,,8.442626792324267,5.0534511250035425,0.0,0.0,2.0,0.5420054200542005,,773.4375,828.125,54.6875,3.7755102040816326
122,373.0,796.2567024128687,732.5,830.0,75.38180439209151,72.28915662650603,81.91126279863481,1.4983793512769608,6.606182795698925,0.0,25.0,15.578086733424843,,,8.16625177243224,4.807092210936582,0.0,0.0,2.0,0.5376344086021506,,757.8125,828.125,70.3125,5.04054054054054
123,384.0,782.6888020833334,602.5,1927.5,78.17666189203794,31.1284046692607,99.5850622406639,8.511942323869926,15.169712793733684,0.0,220.0,147.45403435482095,67.74913563194627,811.6173480690998,38.98940117380085,35.96429229543122,25.0,6.527415143603134,27.0,7.049608355091384,,750.0,812.5,62.5,7.529411764705882
124,377.0,791.4655172413793,745.0,830.0,75.85146131713033,72.28915662650603,80.53691275167785,1.808710973220279,5.013297872340425,0.0,27.0,18.75241486038829,,,6.644466582820081,4.366519135616164,0.0,0.0,3.0,0.7978723404255319,,734.375,828.125,93.75,6.614035087719298
125,368.0,808.1555706521739,770.0,860.0,74.2673243706566,69.76744186046511,77.92207792207792,1.3415099665535342,6.512261580381471,0.0,27.0,14.620055928005753,,,8.381276709033525,5.283209602649088,0.0,0.0,8.0,2.17983651226158,,773.4375,835.9375,62.5,4.329411764705882
126,366.0,808.4631147540983,702.5,862.5,74.31072595718975,69.56521739130434,85.40925266903915,2.747724842827474,6.602739726027397,0.0,32.0,28.323842519712404,,,8.389933357015407,5.183475857034509,0.0,0.0,2.0,0.547945205479452,,765.625,851.5625,85.9375,5.809523809523809
127,352.0,845.7457386363636,762.5,887.5,70.99060369838672,67.6056338028169,78.68852459016394,1.874759960651346,5.427350427350428,0.0,22.0,21.42355345776478,,,6.791040687422924,4.087750843643355,0.0,0.0,1.0,0.2849002849002849,,812.5,882.8125,70.3125,5.966101694915254
128,351.0,851.19301994302,755.0,897.5,70.5812041815651,66.85236768802228,79.47019867549669,2.6174096606367754,6.071428571428571,0.0,27.0,30.005488386001293,,,7.812821421959455,4.924145755396033,0.0,0.0,2.0,0.5714285714285714,,820.3125,890.625,70.3125,6.5
129,341.0,875.9457478005866,762.5,922.5,68.56500123994014,65.04065040650407,78.68852459016394,2.2238124124119465,5.477941176470588,0.0,27.0,26.75261099595541,,,6.959705453537527,4.299305205177582,0.0,0.0,1.0,0.29411764705882354,,835.9375,921.875,85.9375,5.779661016949152
130,345.0,861.25,770.0,917.5,69.76070407525658,65.39509536784742,77.92207792207792,2.623375940655331,5.770348837209302,0.0,25.0,31.16002308274886,,,7.30742345153201,4.4900018694404595,0.0,0.0,2.0,0.5813953488372093,,820.3125,914.0625,93.75,7.340425531914893
131,335.0,889.9104477611941,850.0,915.0,67.44148177158009,65.57377049180327,70.58823529411765,1.1389651366797882,5.755988023952096,0.0,25.0,14.866905882444826,,,7.30407768977053,4.50320640652814,0.0,0.0,1.0,0.29940119760479045,,851.5625,914.0625,62.5,4.71830985915493
132,336.0,877.202380952381,742.5,915.0,68.49626734721964,65.57377049180327,80.8080808080808,2.708608875376223,5.335820895522388,0.0,27.0,31.563342590337385,,,7.062927880755701,4.634444873896206,0.0,0.0,4.0,1.1940298507462688,,843.75,914.0625,70.3125,5.014925373134329
133,337.0,884.2359050445103,760.0,930.0,67.93810397558568,64.51612903225806,78.94736842105263,2.4632082885541577,6.138392857142857,0.0,22.0,29.90669993560934,,,7.718783135652801,4.686695915398343,0.0,0.0,1.0,0.2976190476190476,,843.75,929.6875,85.9375,5.810344827586207
134,331.0,902.0317220543807,855.0,937.5,66.53756211061615,64.0,70.17543859649123,1.191507251466257,6.21969696969697,0.0,27.0,15.991467129845727,,,7.820185613545438,4.747522780595205,0.0,0.0,3.0,0.9090909090909091,,859.375,929.6875,70.3125,5.015151515151516
135,343.0,866.2354227405248,740.0,935.0,69.4419035081224,64.1711229946524,81.08108108108108,3.6091189860269677,5.752923976608187,0.0,25.0,42.5966636657077,,,7.456317722348491,4.750423526734543,0.0,0.0,4.0,1.1695906432748537,,835.9375,929.6875,93.75,7.976744186046512
136,355.0,839.6478873239437,615.0,882.5,71.56868083533875,67.98866855524079,97.5609756097561,2.960978600425144,7.824858757062147,0.0,255.0,31.508632189617327,,,18.590580912971294,16.887477514911225,3.0,0.847457627118644,6.0,1.694915254237288,,789.0625,875.0,85.9375,6.339285714285714
137,359.0,826.7618384401114,732.5,877.5,72.63539156048991,68.37606837606837,81.91126279863481,2.19773095632625,7.325418994413408,0.0,32.0,23.840683222151274,,,9.18178455409216,5.543396072808649,0.0,0.0,6.0,1.675977653631285,,789.0625,859.375,70.3125,4.723684210526316
138,365.0,818.3561643835617,775.0,880.0,73.36133105228011,68.18181818181819,77.41935483870968,1.7782473226956965,7.342032967032967,0.0,30.0,20.14209131124388,,,9.380721697206434,5.846914586406095,0.0,0.0,12.0,3.296703296703297,,781.25,843.75,62.5,4.1477272727272725
139,374.0,792.413101604278,730.0,835.0,75.77200813812944,71.8562874251497,82.1917808219178,2.051064537170922,6.1997319034852545,0.0,20.0,20.900993043236063,,,7.6662756826129765,4.515503452917226,0.0,0.0,0.0,0.0,,757.8125,828.125,70.3125,5.5
140,393.0,752.9898218829517,655.0,802.5,79.81701591742944,74.76635514018692,91.6030534351145,3.358246343667626,5.019132653061225,0.0,17.0,30.31573159872861,,,6.44096028459694,4.041775617340223,0.0,0.0,0.0,0.0,,703.125,796.875,93.75,7.1454545454545455
141,391.0,763.1841432225063,692.5,800.0,78.67101846989674,75.0,86.64259927797833,2.079428969066197,4.288461538461538,0.0,20.0,19.53176826517814,,,5.533310163683341,3.501149796542757,0.0,0.0,0.0,0.0,,726.5625,796.875,70.3125,4.2967032967032965
142,375.0,787.27,547.5,820.0,76.3178848175524,73.17073170731707,109.58904109589041,3.09736316117046,4.625668449197861,0.0,160.0,27.064277850085766,,,10.799364851429733,9.771631362747058,4.0,1.06951871657754,4.0,1.06951871657754,,742.1875,812.5,70.3125,4.573170731707317
143,374.0,797.6236631016043,740.0,837.5,75.26045474847676,71.64179104477611,81.08108108108108,1.6904770549440824,4.436997319034853,0.0,17.0,17.51710083210393,,,5.73065674423848,3.6316443014742057,0.0,0.0,0.0,0.0,,765.625,828.125,62.5,4.25
144,360.0,821.59375,610.0,865.0,73.08954660203827,69.36416184971098,98.36065573770492,2.254410809789664,4.895543175487465,0.0,147.0,22.371603922878947,,,11.06706732195278,9.939256203565431,3.0,0.8356545961002786,4.0,1.1142061281337048,,796.875,851.5625,54.6875,3.673469387755102
145,357.0,835.406162464986,780.0,867.5,71.8504290295437,69.164265129683,76.92307692307692,1.465200504044079,5.007022471910112,0.0,25.0,16.633111896321548,,,6.5140837050850005,4.1727595637609385,0.0,0.0,1.0,0.2808988764044944,,804.6875,867.1875,62.5,4.353658536585366
146,351.0,848.3262108262109,797.5,880.0,70.74755727819324,68.18181818181819,75.23510971786834,1.1992709115563045,5.128571428571429,0.0,17.0,14.227528533535548,,,6.606274074155351,4.170167720000589,0.0,0.0,0.0,0.0,,812.5,875.0,62.5,4.333333333333333
147,342.0,868.4612573099415,825.0,892.5,69.10351520634913,67.22689075630252,72.72727272727273,1.0543934477509942,5.447214076246334,0.0,22.0,13.058500271966619,,,6.854224140123363,4.166431804374957,0.0,0.0,1.0,0.2932551319648094,,843.75,882.8125,39.0625,3.2264150943396226
148,339.0,869.6902654867257,772.5,897.5,69.03426686738808,66.85236768802228,77.66990291262135,1.8081659028809831,5.613905325443787,0.0,22.0,21.3362097680583,,,7.193567351641573,4.504610116271493,0.0,0.0,2.0,0.591715976331361,,851.5625,890.625,39.0625,3.0
