,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,sdnn_index,sdann,rmssd,sdsd,nn50,pnn50,nn20,pnn20,nni_histogram,tinn_n,tinn_m,tinn,tri_index
149,335.0,884.2611940298508,847.5,927.5,67.86765974117328,64.6900269541779,70.79646017699115,0.9920845923160018,5.269461077844311,0.0,20.0,12.880978121727377,,,6.571805136679801,3.932901374583939,0.0,0.0,0.0,0.0,,859.375,914.0625,54.6875,3.5638297872340425
150,334.0,889.9550898203593,705.0,922.5,67.44403691232556,65.04065040650407,85.1063829787234,1.39437575806362,6.741741741741742,0.0,195.0,16.024739352427215,,,14.205696104091547,12.522845363308722,4.0,1.2012012012012012,6.0,1.8018018018018018,,867.1875,914.0625,46.875,3.443298969072165
151,345.0,861.9347826086956,675.0,912.5,69.73421567999192,65.75342465753425,88.88888888888889,3.062408299995536,7.449127906976744,0.0,180.0,34.91601614525217,,,15.108437981995822,13.163552333029577,4.0,1.1627906976744187,9.0,2.616279069767442,,828.125,906.25,78.125,6.052631578947368
152,330.0,903.280303030303,870.0,935.0,66.43456373795073,64.1711229946524,68.96551724137932,0.8192170464974282,5.27355623100304,0.0,20.0,11.061491840235735,,,6.641606902643375,4.043543460518611,0.0,0.0,0.0,0.0,,867.1875,921.875,54.6875,3.267326732673267
153,327.0,910.7033639143731,887.5,940.0,65.89003511443397,63.829787234042556,67.6056338028169,0.6737283548288981,6.042944785276074,0.0,30.0,9.345753160997845,,,7.726885181056271,4.822750180297269,0.0,0.0,1.0,0.3067484662576687,,882.8125,929.6875,46.875,3.2058823529411766
154,342.0,867.609649122807,765.0,940.0,69.33860943071268,63.829787234042556,78.43137254901961,3.6209217891199756,6.803519061583578,0.0,25.0,44.03839635858087,,,8.608778681162136,5.282521339041586,0.0,0.0,3.0,0.8797653958944283,,851.5625,929.6875,78.125,7.434782608695652
155,341.0,875.3445747800587,767.5,1027.5,68.62869553512976,58.394160583941606,78.17589576547232,2.4412490547312022,7.411764705882353,0.0,260.0,30.39065829856751,,,19.369346107379332,17.921550307145118,3.0,0.8823529411764706,3.0,0.8823529411764706,,835.9375,906.25,70.3125,4.671232876712328
156,366.0,807.3053278688525,457.5,967.5,75.07166538178677,62.01550387596899,131.14754098360655,7.838681552104294,8.691780821917808,0.0,312.0,79.48792762964086,,,21.90083950530623,20.12982566340586,4.0,1.095890410958904,23.0,6.301369863013699,,718.75,804.6875,85.9375,8.511627906976743
157,375.0,798.5533333333333,587.5,835.0,75.22553912723282,71.8562874251497,102.12765957446808,2.7947067985103877,8.435828877005347,0.0,197.0,25.89053253002064,,,17.80905480802056,15.70537295512738,4.0,1.06951871657754,9.0,2.406417112299465,,757.8125,828.125,70.3125,4.62962962962963
158,377.0,794.5789124668435,727.5,845.0,75.57503132138763,71.00591715976331,82.47422680412372,2.2015377859929193,7.506648936170213,0.0,30.0,22.9345710759853,,,9.426865985308401,5.70988033600851,0.0,0.0,6.0,1.5957446808510638,,718.75,835.9375,117.1875,7.392156862745098
159,383.0,776.3348563968668,722.5,827.5,77.38529193249377,72.50755287009063,83.04498269896193,2.775886394720036,6.361256544502618,0.0,35.0,27.791436372502652,,,8.3744676317473,5.453804830653786,0.0,0.0,3.0,0.7853403141361256,,687.5,820.3125,132.8125,8.148936170212766
160,384.0,781.8684895833334,475.0,830.0,77.07068017661973,72.28915662650603,126.3157894736842,6.104725044152701,8.093994778067884,0.0,295.0,43.356543931200804,28.75714161430878,33.20909458640473,19.387726034806047,17.640398501887162,4.0,1.0443864229765014,10.0,2.610966057441253,,734.375,828.125,93.75,6.0
161,399.0,747.2556390977444,665.0,835.0,80.58107760574612,71.8562874251497,90.22556390977444,4.793075360073771,6.99748743718593,0.0,27.0,44.9488800876702,,,8.837946395085911,5.4053563991756155,0.0,0.0,5.0,1.256281407035176,,656.25,828.125,171.875,9.731707317073171
162,362.0,826.9682320441989,767.5,857.5,72.58341085497995,69.97084548104957,78.17589576547232,1.469273236672768,5.221606648199446,0.0,20.0,16.506274276604117,,,6.532732414371794,3.931186373144896,0.0,0.0,0.0,0.0,,781.25,851.5625,70.3125,5.323529411764706
163,370.0,808.9662162162163,595.0,867.5,74.28786311419466,69.164265129683,100.84033613445378,3.1172906918067045,7.06639566395664,0.0,192.0,31.245523373783218,,,14.768424715035982,12.985738760588173,2.0,0.5420054200542005,6.0,1.6260162601626018,,765.625,867.1875,101.5625,7.254901960784314
164,382.0,779.0739528795812,707.5,810.0,77.05698896082596,74.07407407407408,84.80565371024736,1.8449836672220286,5.702099737532809,0.0,20.0,17.998311989321817,,,7.144345083117603,4.310044364227031,0.0,0.0,0.0,0.0,,734.375,804.6875,70.3125,4.4941176470588236
165,377.0,793.4648541114059,750.0,815.0,75.63541202000488,73.61963190184049,80.0,1.167513339595996,4.747340425531915,0.0,22.0,12.061263503704227,,,6.200937750805252,3.9945996346486026,0.0,0.0,1.0,0.26595744680851063,,773.4375,812.5,39.0625,3.696078431372549
166,391.0,765.6649616368286,532.5,815.0,78.5310302682664,73.61963190184049,112.67605633802818,3.989784187117057,6.743589743589744,0.0,212.0,32.69074908032848,,,15.451364280207043,13.919967316044872,2.0,0.5128205128205128,2.0,0.5128205128205128,,726.5625,812.5,85.9375,5.430555555555555
167,387.0,772.0058139534884,537.5,797.5,77.77941421361682,75.23510971786834,111.62790697674419,2.417343742147681,5.667098445595855,0.0,260.0,19.36747844433348,,,16.07871062097831,15.066419799842581,5.0,1.2953367875647668,6.0,1.5544041450777202,,742.1875,796.875,54.6875,3.650943396226415
168,388.0,771.3724226804123,740.0,800.0,77.79859787732873,75.0,81.08108108108108,1.0878330996937946,3.701550387596899,0.0,15.0,10.778835483198137,,,4.677934900722809,2.8640522895946283,0.0,0.0,0.0,0.0,,742.1875,796.875,54.6875,3.288135593220339
169,382.0,785.5988219895288,730.0,805.0,76.40157976802239,74.53416149068323,82.1917808219178,1.45006878717434,4.173228346456693,0.0,15.0,14.518564648257339,8.143294964867195,9.326014633759552,5.354223155538074,3.358791591310933,0.0,0.0,0.0,0.0,,757.8125,804.6875,46.875,3.537037037037037
170,359.0,846.6190807799443,785.0,3427.5,72.53137579486012,17.505470459518598,76.43312101910828,6.686862204989114,17.814245810055866,0.0,1950.0,224.10192769782276,113.88669924730712,5.105051288185119,118.57034827767444,117.38855122208344,13.0,3.6312849162011176,13.0,3.6312849162011176,,789.0625,835.9375,46.875,3.324074074074074
171,353.0,841.9865439093485,827.5,865.0,71.26415833983903,69.36416184971098,72.50755287009063,0.5410245345775612,3.856534090909091,0.0,12.0,6.418170413677404,,,4.874581130023565,2.985633917708665,0.0,0.0,0.0,0.0,,820.3125,859.375,39.0625,2.1925465838509317
172,345.0,861.286231884058,695.0,922.5,69.71052398278492,65.04065040650407,86.33093525179856,1.8821192275239114,6.468023255813954,0.0,227.0,21.769284644393615,,,17.18003273306842,15.939157345901844,3.0,0.872093023255814,4.0,1.1627906976744187,,828.125,890.625,62.5,4.6
173,336.0,886.3392857142857,847.5,932.5,67.70707064258896,64.343163538874,70.79646017699115,0.9347037197924533,4.985074626865671,0.0,37.0,12.276031911341422,,,6.8730492483430705,4.738656601467311,0.0,0.0,3.0,0.8955223880597015,,859.375,898.4375,39.0625,2.9473684210526314
174,340.0,877.1102941176471,787.5,925.0,68.46622896537954,64.86486486486487,76.19047619047619,2.0694028719017252,5.877581120943953,0.0,20.0,25.435998343148427,,,7.30826702862258,4.3497839218996255,0.0,0.0,0.0,0.0,,843.75,914.0625,70.3125,5.074626865671642
175,346.0,860.9176300578034,782.5,915.0,69.74324048178384,65.57377049180327,76.6773162939297,1.9000727798876373,6.688405797101449,0.0,87.0,22.81557454686,,,9.620517024884212,6.925213795538719,1.0,0.2898550724637681,6.0,1.7391304347826086,,828.125,898.4375,70.3125,4.942857142857143
176,339.0,881.5486725663717,785.0,937.5,68.13999665028891,64.0,76.43312101910828,2.3641528840487345,7.004437869822485,0.0,25.0,29.19086075782971,,,8.826273647971478,5.378339716898861,0.0,0.0,4.0,1.183431952662722,,843.75,929.6875,85.9375,6.647058823529412
177,330.0,903.6439393939394,862.5,960.0,66.42437543476821,62.5,69.56521739130434,1.3318166017213449,7.408814589665654,0.0,30.0,18.068756967621717,,,9.40174755792013,5.796935806877181,0.0,0.0,6.0,1.82370820668693,,851.5625,945.3125,93.75,6.111111111111111
178,335.0,885.0858208955224,677.5,977.5,67.8924468135769,61.38107416879795,88.56088560885608,2.747964806409667,9.08682634730539,0.0,300.0,33.21281339020894,,,21.547303107525657,19.566863622200522,3.0,0.8982035928143712,13.0,3.8922155688622757,,859.375,937.5,78.125,6.203703703703703
179,325.0,915.7692307692307,872.5,977.5,65.54724919225559,61.38107416879795,68.76790830945559,1.3684524732618144,8.503086419753087,0.0,42.0,19.178353305682133,,,10.813728699900961,6.691220835165607,0.0,0.0,10.0,3.0864197530864197,,867.1875,960.9375,93.75,6.5
180,326.0,914.0567484662577,835.0,972.5,65.7193754897119,61.696658097686374,71.8562874251497,2.29877895383965,7.553846153846154,0.0,30.0,31.11226323411468,,,9.667550799532345,6.042623217331085,0.0,0.0,7.0,2.1538461538461537,,882.8125,968.75,85.9375,6.9361702127659575
181,339.0,886.6592920353983,780.0,990.0,67.88259634397686,60.60606060606061,76.92307692307692,3.8264405813809526,7.68491124260355,0.0,45.0,49.56073945827634,27.468499721439937,5.601415404221853,9.875800469391967,6.2119030105814,0.0,0.0,11.0,3.2544378698224854,,773.4375,984.375,210.9375,11.689655172413794
182,332.0,885.7003012048193,760.0,955.0,67.8595994222119,62.82722513089005,78.94736842105263,2.8991492140772697,6.903323262839879,0.0,30.0,35.80734962621149,,,9.072828307339515,5.896216817658678,0.0,0.0,10.0,3.0211480362537766,,843.75,945.3125,101.5625,7.0638297872340425
183,347.0,853.8544668587896,762.5,942.5,70.38045757994347,63.6604774535809,78.68852459016394,2.828324083461716,8.959537572254336,0.0,140.0,33.60616000237326,,,13.719422121671203,10.40490875319685,3.0,0.8670520231213872,12.0,3.4682080924855487,,773.4375,906.25,132.8125,7.886363636363637
184,354.0,844.3608757062146,800.0,897.5,71.09415301196144,66.85236768802228,75.0,1.5656584674807257,11.08356940509915,0.0,35.0,18.66030894619674,,,13.28235133327341,7.329907835087661,0.0,0.0,37.0,10.48158640226629,,789.0625,882.8125,93.75,6.2105263157894735
185,359.0,830.5779944289693,760.0,885.0,72.28491815182191,67.79661016949153,78.94736842105263,1.8387639678369458,7.95391061452514,0.0,27.0,20.884680450768098,,,9.997380941942946,6.065120356956555,0.0,0.0,12.0,3.35195530726257,,789.0625,859.375,70.3125,5.056338028169014
186,358.0,832.4650837988827,750.0,897.5,72.14675453338285,66.85236768802228,80.0,2.3043753794641004,6.946778711484594,0.0,30.0,25.99597051496743,,,8.760081560402924,5.344277136783937,0.0,0.0,4.0,1.1204481792717087,,796.875,890.625,93.75,6.62962962962963
187,368.0,811.0190217391304,770.0,857.5,74.00070540099873,69.97084548104957,77.92207792207792,1.2068730449341123,5.163487738419619,0.0,17.0,13.280701087808666,,,6.37177016541494,3.73843964400173,0.0,0.0,0.0,0.0,,781.25,835.9375,54.6875,3.7938144329896906
188,379.0,788.9511873350923,742.5,882.5,76.11060736968177,67.98866855524079,80.8080808080808,2.1298501859929595,6.018518518518518,0.0,35.0,22.41322756210107,,,7.730154655974937,4.857483594517735,0.0,0.0,3.0,0.7936507936507936,,734.375,820.3125,85.9375,4.9868421052631575
189,393.0,750.8428753180661,517.5,882.5,80.13392079709882,67.98866855524079,115.94202898550725,4.421081727762434,6.875,0.0,142.0,38.461708023891546,,,14.518929703249174,12.804371888985449,8.0,2.0408163265306123,8.0,2.0408163265306123,,687.5,820.3125,132.8125,9.13953488372093
190,411.0,727.147201946472,555.0,892.5,82.77783326452311,67.22689075630252,108.10810810810811,4.682638590301115,7.9817073170731705,0.0,252.0,41.18587260513794,,,21.531451517989787,20.02182541635407,9.0,2.195121951219512,12.0,2.9268292682926833,,664.0625,734.375,70.3125,6.629032258064516
191,366.0,808.7465846994536,585.0,860.0,74.31039896212819,69.76744186046511,102.56410256410257,3.1806130373641768,5.041095890410959,0.0,162.0,31.269206239553164,,,11.0449346848128,9.84089723608114,1.0,0.273972602739726,6.0,1.643835616438356,,750.0,859.375,109.375,6.535714285714286
192,360.0,830.3506944444445,750.0,875.0,72.3170270068729,68.57142857142857,80.0,2.07912917266188,4.9164345403899725,0.0,20.0,23.40760408888833,,,6.236754767333341,3.8427743761011097,0.0,0.0,0.0,0.0,,789.0625,867.1875,78.125,6.545454545454546
193,373.0,789.0415549597856,705.0,837.5,76.10965412132552,71.64179104477611,85.1063829787234,2.3099467090574275,5.900537634408602,0.0,22.0,23.328196138804532,,,7.406828681096325,4.483168049146798,0.0,0.0,1.0,0.2688172043010753,,734.375,835.9375,101.5625,6.660714285714286
194,387.0,770.6330749354005,747.5,795.0,77.86517757943074,75.47169811320755,80.2675585284281,0.7458793809840847,4.6049222797927465,0.0,20.0,7.3684308832273535,,,5.832562248567922,3.5842370079291372,0.0,0.0,0.0,0.0,,750.0,789.0625,39.0625,2.4037267080745344
195,386.0,771.1269430051814,740.0,795.0,77.82116730672779,75.47169811320755,81.08108108108108,1.0069337815292356,5.441558441558442,0.0,20.0,9.957347974358306,,,6.806700289506571,4.0944051845091085,0.0,0.0,0.0,0.0,,742.1875,789.0625,46.875,3.641509433962264
196,385.0,772.1785714285714,680.0,810.0,77.78049184293303,74.07407407407408,88.23529411764706,2.5538763875815884,5.72265625,0.0,20.0,23.75428645333288,,,7.250909156357567,4.458548684537272,0.0,0.0,0.0,0.0,,750.0,804.6875,54.6875,3.9690721649484537
197,382.0,780.4777486910995,650.0,837.5,76.95292535504419,71.64179104477611,92.3076923076923,2.4946447387036037,7.631233595800525,0.0,187.0,24.178616062718138,,,14.600992307988959,12.46439015336448,3.0,0.7874015748031495,5.0,1.3123359580052494,,726.5625,812.5,85.9375,5.876923076923077
198,375.0,795.2966666666666,667.5,847.5,75.50083391022389,70.79646017699115,89.88764044943821,2.1370599304215476,5.387700534759358,0.0,95.0,21.414156106968548,,,8.381018868414941,6.428425464109672,1.0,0.267379679144385,5.0,1.3368983957219251,,765.625,820.3125,54.6875,3.9893617021276597
199,369.0,810.2981029810298,735.0,870.0,74.11170237256535,68.96551724137932,81.63265306122449,2.230452486026953,6.080163043478261,0.0,20.0,23.659995857992783,,,7.5709954976929525,4.517415645591377,0.0,0.0,0.0,0.0,,781.25,843.75,62.5,4.5
200,342.0,870.2777777777778,825.0,917.5,68.97208206098826,65.39509536784742,72.72727272727273,1.4132513527032415,5.425219941348973,0.0,22.0,17.65576767774906,,,6.7582902278253085,4.035993612083354,0.0,0.0,1.0,0.2932551319648094,,843.75,898.4375,54.6875,3.758241758241758
201,337.0,885.4525222551929,775.0,957.5,67.86043567750359,62.66318537859008,77.41935483870968,2.6709685674252834,6.979166666666667,0.0,35.0,32.79398810485964,,,8.707379191292429,5.2144615688234115,0.0,0.0,4.0,1.1904761904761905,,859.375,921.875,62.5,5.184615384615385
202,330.0,902.7651515151515,845.0,960.0,66.48534448729636,62.5,71.00591715976331,1.2406676790030526,6.193009118541034,0.0,52.0,16.704844249664372,,,8.68106803620615,6.092651992002194,1.0,0.303951367781155,6.0,1.82370820668693,,867.1875,937.5,70.3125,4.647887323943662
203,340.0,875.8602941176471,752.5,945.0,68.68712084621197,63.492063492063494,79.734219269103,3.6933104431394734,6.902654867256637,0.0,22.0,43.595395557823515,,,8.819867846509483,5.498418531091975,0.0,0.0,4.0,1.1799410029498525,,835.9375,929.6875,93.75,7.391304347826087
204,338.0,882.707100591716,760.0,955.0,68.09505686314507,62.82722513089005,78.94736842105263,2.981606558666298,7.099406528189911,0.0,27.0,36.39027664498384,,,8.883310461071058,5.347568395259763,0.0,0.0,6.0,1.7804154302670623,,843.75,929.6875,85.9375,6.8979591836734695
205,330.0,903.0227272727273,797.5,960.0,66.50845638143042,62.5,75.23510971786834,2.1149501323887465,6.907294832826747,0.0,27.0,27.85607165595475,,,8.724724675810293,5.3382314408291975,0.0,0.0,5.0,1.5197568389057752,,835.9375,953.125,117.1875,8.048780487804878
206,327.0,909.1169724770642,822.5,972.5,66.07022174858577,61.696658097686374,72.94832826747721,2.2181936080091824,7.262269938650307,0.0,25.0,29.674253705593046,,,9.031142862951674,5.376770097156671,0.0,0.0,3.0,0.9202453987730062,,851.5625,960.9375,109.375,7.431818181818182
207,324.0,918.1172839506173,862.5,965.0,65.3813578928239,62.17616580310881,69.56521739130434,1.41322431408741,6.764705882352941,0.0,37.0,19.70994533026965,,,8.792191511730586,5.62488582273598,0.0,0.0,7.0,2.1671826625387,,875.0,953.125,78.125,5.225806451612903
208,332.0,899.1905120481928,765.0,997.5,66.93215194031494,60.150375939849624,78.43137254901961,3.794645537829975,9.025679758308158,0.0,40.0,48.96301301074607,,,11.539576259191316,7.201082456942147,0.0,0.0,22.0,6.646525679758309,,820.3125,992.1875,171.875,12.296296296296296
209,335.0,889.3731343283582,817.5,970.0,67.52467947252964,61.855670103092784,73.39449541284404,2.037513295576144,7.522455089820359,0.0,30.0,26.91572332860964,,,9.347139240219326,5.556448405173794,0.0,0.0,4.0,1.1976047904191618,,828.125,953.125,125.0,7.976190476190476
210,323.0,921.0448916408669,772.5,975.0,65.17748308509701,61.53846153846154,77.66990291262135,1.5200730772770707,9.378881987577639,0.0,172.0,20.765374804379157,,,16.02195052266498,13.010193670673731,3.0,0.9316770186335404,17.0,5.279503105590062,,875.0,960.9375,85.9375,5.47457627118644
211,335.0,885.6007462686567,742.5,985.0,68.01338669811688,60.91370558375635,80.8080808080808,4.305405056503546,9.199101796407186,0.0,207.0,54.34571931570216,,,18.963398075420617,16.60761209419006,6.0,1.7964071856287425,16.0,4.790419161676647,,765.625,968.75,203.125,11.166666666666666
212,325.0,917.0769230769231,807.5,997.5,65.52216770348866,60.150375939849624,74.30340557275542,2.5623061693319573,9.945987654320987,0.0,37.0,34.87070814881194,,,12.554664422653124,7.673242638017546,0.0,0.0,32.0,9.876543209876543,,851.5625,976.5625,125.0,9.285714285714286
213,323.0,918.7886996904025,840.0,990.0,65.40206311276151,60.60606060606061,71.42857142857143,2.553905412605106,8.672360248447205,0.0,50.0,35.64649362526409,,,11.291117063167908,7.24170951621016,0.0,0.0,22.0,6.832298136645963,,851.5625,984.375,132.8125,9.228571428571428
214,322.0,929.7243788819876,855.0,1004.9999999999999,64.60347651808394,59.70149253731344,70.17543859649123,2.114856191097228,8.940809968847352,0.0,122.0,30.106560869703678,,,14.080909116872824,10.895123319834438,3.0,0.9345794392523363,22.0,6.853582554517133,,851.5625,992.1875,140.625,8.473684210526315
215,349.0,852.285100286533,717.5,952.5,70.58997553710695,62.99212598425197,83.62369337979094,3.802351915026595,8.807471264367816,0.0,125.0,43.03827013278763,,,12.359422642871879,8.683343016406434,1.0,0.28735632183908044,11.0,3.1609195402298855,,820.3125,898.4375,78.125,6.232142857142857
216,373.0,801.0991957104558,542.5,932.5,75.11359991394914,64.343163538874,110.59907834101382,4.296649135027312,9.321236559139784,0.0,272.0,41.013809725632655,,,23.28485988407035,21.36648006865666,5.0,1.3440860215053763,12.0,3.225806451612903,,742.1875,882.8125,140.625,9.81578947368421
217,368.0,809.0964673913044,775.0,897.5,74.19371018521002,66.85236768802228,77.41935483870968,1.6304899835528366,8.549046321525886,0.0,45.0,18.383651768264336,,,10.933132156275894,6.824521273911236,0.0,0.0,19.0,5.177111716621254,,773.4375,835.9375,62.5,4.433734939759036
218,379.0,788.4927440633245,680.0,855.0,76.21591310691258,70.17543859649123,88.23529411764706,3.1185801105533257,7.493386243386244,0.0,30.0,30.832776782672205,,,9.41152496934887,5.701927338450285,0.0,0.0,7.0,1.8518518518518516,,742.1875,851.5625,109.375,8.23913043478261
219,376.0,793.8364361702128,730.0,842.5,75.65299571830334,71.21661721068249,82.1917808219178,2.337746680326305,5.546666666666667,0.0,20.0,24.080111464121327,,,7.203394261658103,4.602157906624289,0.0,0.0,0.0,0.0,,742.1875,828.125,85.9375,5.611940298507463
220,369.0,805.4336043360433,355.0,867.5,74.9642630039128,69.164265129683,169.01408450704224,8.003994550200158,9.911684782608695,0.0,285.0,49.22157102300018,,,22.60442755142311,20.34313701657435,6.0,1.6304347826086956,19.0,5.163043478260869,,757.8125,859.375,101.5625,6.833333333333333
221,378.0,788.6772486772487,732.5,840.0,76.11847699497281,71.42857142857143,81.91126279863481,1.7891112125218835,6.757294429708223,0.0,27.0,18.456783297871105,,,8.514498479072776,5.187198450686458,0.0,0.0,7.0,1.8567639257294428,,750.0,828.125,78.125,5.641791044776119
222,375.0,794.8,732.5,845.0,75.5371901272721,71.00591715976331,81.91126279863481,1.8795399401853656,7.125668449197861,0.0,32.0,19.73045111316354,,,9.059493400701932,5.6020694462869285,0.0,0.0,9.0,2.406417112299465,,742.1875,828.125,85.9375,6.048387096774194
