,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,sdnn_index,sdann,rmssd,sdsd,nn50,pnn50,nn20,pnn20,nni_histogram,tinn_n,tinn_m,tinn,tri_index
223,380.0,782.9736842105264,722.5,895.0,76.72457653279756,67.0391061452514,83.04498269896193,2.648345542856146,6.6094986807387865,0.0,27.0,27.802770160671724,,,8.430610766082257,5.2404374501227515,0.0,0.0,8.0,2.1108179419525066,,734.375,804.6875,70.3125,5.428571428571429
224,377.0,791.5649867374005,760.0,837.5,75.81740111290455,71.64179104477611,78.94736842105263,1.1707022701492604,5.651595744680851,0.0,17.0,12.336877969933738,,,7.06871666705838,4.251386924303861,0.0,0.0,0.0,0.0,,765.625,820.3125,54.6875,3.732673267326733
225,377.0,792.9907161803714,742.5,860.0,75.71601782264057,69.76744186046511,80.8080808080808,1.9988634108174634,6.183510638297872,0.0,30.0,21.12898694006367,,,8.080380757828765,5.2085411306065215,0.0,0.0,8.0,2.127659574468085,,750.0,843.75,93.75,5.626865671641791
226,371.0,800.5154986522911,740.0,882.5,75.01035920411908,67.98866855524079,81.08108108108108,2.0912564814518486,6.662162162162162,0.0,35.0,22.538293517547118,,,8.69262074436734,5.591220074800462,0.0,0.0,8.0,2.1621621621621623,,742.1875,820.3125,78.125,6.183333333333334
227,375.0,794.9733333333334,752.5,840.0,75.50188694636059,71.42857142857143,79.734219269103,1.4511148674516186,6.624331550802139,0.0,22.0,15.198363823890753,,,8.321738814598529,5.043568511692749,0.0,0.0,2.0,0.53475935828877,,757.8125,820.3125,62.5,4.573170731707317
228,398.0,741.4729899497487,615.0,820.0,81.16322329452363,73.17073170731707,97.5609756097561,4.494341499270382,6.309823677581864,0.0,170.0,40.30595921938041,,,12.742144564822329,11.084125534191717,3.0,0.7556675062972292,3.0,0.7556675062972292,,640.625,812.5,171.875,12.4375
229,371.0,802.5606469002695,770.0,835.0,74.77794152231905,71.8562874251497,77.92207792207792,1.135275616331854,4.304054054054054,0.0,25.0,12.219951121269466,,,5.705813378152698,3.7509266252632942,0.0,0.0,1.0,0.2702702702702703,,773.4375,828.125,54.6875,4.032608695652174
230,364.0,811.0370879120879,432.5,845.0,74.29571084223326,71.00591715976331,138.72832369942196,5.970111791225582,6.404958677685951,0.0,327.0,43.9566262580072,,,19.134000189951244,18.05504075105423,1.0,0.27548209366391185,9.0,2.479338842975207,,796.875,843.75,46.875,3.3703703703703702
231,358.0,839.7171787709498,715.0,902.5,71.48412099089933,66.4819944598338,83.91608391608392,1.5349987087275623,6.2745098039215685,0.0,187.0,17.308902244808376,9.5376239028668,11.725692281860995,13.983878022130167,12.51471443371152,3.0,0.8403361344537815,3.0,0.8403361344537815,,804.6875,875.0,70.3125,5.042253521126761
232,359.0,830.1462395543175,775.0,857.5,72.30302938358057,69.97084548104957,77.41935483870968,1.402924478135736,5.851955307262569,0.0,25.0,15.793585822668142,,,7.311409160388614,4.389206787346274,0.0,0.0,1.0,0.27932960893854747,,789.0625,851.5625,62.5,4.4875
233,360.0,814.1979166666666,675.0,915.0,73.80746118417834,65.57377049180327,88.88888888888889,2.9775279362957723,8.071030640668523,0.0,240.0,31.679815204929977,,,17.671624698144722,15.742780327113854,3.0,0.8356545961002786,9.0,2.5069637883008355,,773.4375,867.1875,93.75,6.206896551724138
234,375.0,796.4466666666667,732.5,840.0,75.37613507939945,71.42857142857143,81.91126279863481,1.799137394298873,6.43048128342246,0.0,22.0,18.44195680899241,,,8.119470557803472,4.963929547302931,0.0,0.0,3.0,0.8021390374331552,,765.625,820.3125,54.6875,4.310344827586207
235,360.0,828.7152777777778,777.5,875.0,72.43171190914526,68.57142857142857,77.17041800643086,1.4917574370473972,6.949860724233983,0.0,22.0,16.99168779025856,,,8.726340875168576,5.284529305486732,0.0,0.0,2.0,0.5571030640668524,,796.875,859.375,62.5,4.337349397590361
236,391.0,762.4936061381075,680.0,865.0,79.03770131553212,69.36416184971098,88.23529411764706,5.230816055183036,5.987179487179487,0.0,35.0,51.02438181048263,,,7.860716594854147,5.100121828636089,0.0,0.0,5.0,1.282051282051282,,664.0625,773.4375,109.375,9.536585365853659
237,397.0,754.3450881612091,680.0,830.0,79.62485208047444,72.28915662650603,88.23529411764706,2.5963394517339062,5.726010101010101,0.0,27.0,24.98181360642662,,,7.628222909189581,5.04647435717564,0.0,0.0,5.0,1.2626262626262625,,710.9375,773.4375,62.5,4.616279069767442
238,366.0,814.9248633879781,770.0,847.5,73.64501728791723,70.79646017699115,77.92207792207792,1.176432982123534,7.404109589041096,0.0,37.0,12.9214363406153,,,9.407989900749403,5.812227504097359,0.0,0.0,11.0,3.0136986301369864,,789.0625,835.9375,46.875,3.05
239,364.0,813.9766483516484,640.0,847.5,73.78173622111758,70.79646017699115,93.75,2.380774739489288,6.143250688705234,0.0,175.0,23.92003013434701,,,13.224200413787672,11.726840460835461,3.0,0.8264462809917356,6.0,1.6528925619834711,,789.0625,843.75,54.6875,3.5
240,379.0,787.3878627968338,740.0,847.5,76.27549320254279,70.79646017699115,81.08108108108108,2.3709322239991732,6.765873015873016,0.0,40.0,24.707137407937523,,,8.892918233571852,5.7788670523066585,0.0,0.0,7.0,1.8518518518518516,,742.1875,843.75,101.5625,7.018518518518518
241,381.0,789.8851706036745,715.0,857.5,76.03371800509773,69.97084548104957,83.91608391608392,2.3570719537595304,8.453947368421053,0.0,47.0,24.6600105390908,17.662566479987113,1.695470415312056,11.242382898905998,7.420704813349067,0.0,0.0,21.0,5.526315789473684,,742.1875,820.3125,78.125,4.822784810126582
242,361.0,826.3642659279778,740.0,895.0,72.66796979955606,67.0391061452514,81.08108108108108,2.119348380023386,9.340277777777779,0.0,40.0,23.789152716929692,,,12.061248290183745,7.641670631869912,0.0,0.0,30.0,8.333333333333332,,804.6875,867.1875,62.5,5.1571428571428575
243,369.0,805.9925474254743,697.5,897.5,74.70642193175125,66.85236768802228,86.02150537634408,4.474076513961834,7.948369565217392,0.0,40.0,47.761591481682835,,,10.200589528111328,6.40209537715435,0.0,0.0,14.0,3.804347826086957,,726.5625,890.625,164.0625,10.25
244,395.0,753.9715189873418,662.5,842.5,79.73314081850987,71.21661721068249,90.56603773584905,3.527193510185781,7.258883248730965,0.0,55.0,33.16156006907305,,,9.438133445981913,6.039831508659917,1.0,0.25380710659898476,8.0,2.030456852791878,,687.5,835.9375,148.4375,10.394736842105264
245,398.0,749.6733668341709,670.0,812.5,80.20898599232738,73.84615384615384,89.55223880597015,3.779351135880361,7.23551637279597,0.0,25.0,34.65739452954911,,,9.084626387909,5.500358700992887,0.0,0.0,8.0,2.0151133501259446,,664.0625,804.6875,140.625,8.652173913043478
246,359.0,833.8649025069637,710.0,912.5,72.0905982274206,65.75342465753425,84.50704225352112,3.1992919612559194,10.92877094972067,0.0,40.0,35.74659896201041,,,13.234034335926037,7.473798051107184,0.0,0.0,34.0,9.497206703910614,,765.625,906.25,140.625,9.447368421052632
247,338.0,881.2204142011834,815.0,922.5,68.1250324795206,65.04065040650407,73.61963190184049,1.6207486482037754,9.443620178041543,0.0,35.0,20.536414003536844,,,11.682464223202633,6.887581298323832,0.0,0.0,19.0,5.637982195845697,,859.375,921.875,62.5,4.506666666666667
248,340.0,877.4411764705883,810.0,922.5,68.44015700863693,65.04065040650407,74.07407407407408,2.0395813302646433,9.513274336283185,0.0,42.0,25.68865926058793,,,11.966747602457582,7.270253000737588,0.0,0.0,20.0,5.899705014749262,,828.125,921.875,93.75,6.938775510204081
249,359.0,836.3231197771588,727.5,905.0,71.84799044140959,66.29834254143647,82.47422680412372,2.8195822562411252,7.877094972067039,0.0,37.0,31.406505553432588,19.242391920341717,16.79872394969717,10.061351603506631,6.268327118977348,0.0,0.0,11.0,3.072625698324022,,789.0625,898.4375,109.375,7.479166666666667
250,351.0,848.7179487179487,765.0,890.0,70.73352880648031,67.41573033707866,78.43137254901961,1.6821109900125,7.207142857142857,0.0,27.0,19.583015740546845,,,8.951256894984079,5.316280919610023,0.0,0.0,5.0,1.4285714285714286,,812.5,882.8125,70.3125,4.743243243243243
251,351.0,847.8668091168091,807.5,882.5,70.78674745148086,67.98866855524079,74.30340557275542,1.2232591406548252,6.857142857142857,0.0,25.0,14.542007336011158,,,8.597393708062262,5.1934413241661135,0.0,0.0,4.0,1.1428571428571428,,804.6875,875.0,70.3125,4.808219178082192
252,349.0,854.8853868194842,817.5,892.5,70.20458068823139,67.22689075630252,73.39449541284404,1.177634933288711,7.794540229885057,0.0,35.0,14.369699469815444,,,9.803199981896599,5.9539683873408915,0.0,0.0,8.0,2.2988505747126435,,804.6875,882.8125,78.125,5.369230769230769
253,351.0,848.6965811965812,787.5,905.0,70.75244295173245,66.29834254143647,76.19047619047619,1.996592828278406,14.464285714285714,0.0,42.0,23.800356293697785,,,17.28800161962047,9.48242282391706,0.0,0.0,81.0,23.142857142857142,,789.0625,898.4375,109.375,7.468085106382978
254,346.0,858.1972543352601,732.5,942.5,70.10302681430261,63.6604774535809,81.91126279863481,3.718883301432024,11.746376811594203,0.0,40.0,43.861392555779936,,,14.712369093651304,8.87155935124804,0.0,0.0,48.0,13.91304347826087,,781.25,921.875,140.625,8.871794871794872
255,332.0,898.644578313253,827.5,970.0,66.83783997109143,61.855670103092784,72.50755287009063,2.185222675352146,18.194864048338367,0.0,60.0,29.153596796382672,,,21.939993004815648,12.278668527767758,5.0,1.5105740181268883,112.0,33.8368580060423,,843.75,960.9375,117.1875,7.377777777777778
256,335.0,890.6567164179105,807.5,970.0,67.43256860663075,61.855670103092784,74.30340557275542,2.130232682533087,19.221556886227546,0.0,57.0,27.937157412704707,,,22.77745322132176,12.238979000645264,4.0,1.1976047904191618,129.0,38.622754491017965,,843.75,945.3125,101.5625,6.090909090909091
257,333.0,895.4204204204204,827.5,970.0,67.0761836926533,61.855670103092784,72.50755287009063,2.1530227978399488,16.53614457831325,0.0,57.0,28.61860446474393,,,19.881993730478722,11.055212474446925,1.0,0.30120481927710846,109.0,32.831325301204814,,820.3125,960.9375,140.625,8.763157894736842
258,339.0,880.929203539823,747.5,962.5,68.24017695897881,62.33766233766234,80.2675585284281,3.083382488779665,11.642011834319527,0.0,180.0,37.43127161978115,,,17.821409196234875,13.513195104584913,3.0,0.8875739644970414,37.0,10.946745562130179,,828.125,945.3125,117.1875,8.268292682926829
259,448.0,653.6160714285714,227.5,895.0,106.13575527353744,67.0391061452514,263.7362637362637,48.48800775285189,16.582774049217,0.0,292.0,202.41907301180217,,,33.287636193210076,28.895435916287806,34.0,7.606263982102908,87.0,19.463087248322147,,695.3125,765.625,70.3125,12.444444444444445
260,437.0,680.3489702517162,387.5,840.0,88.69823730679286,71.42857142857143,154.83870967741936,7.580026223393045,9.094036697247706,0.0,277.0,46.96859058372836,,,22.37565987443753,20.46776731448815,9.0,2.064220183486239,23.0,5.275229357798166,,625.0,765.625,140.625,8.568627450980392
261,399.0,746.9110275689223,690.0,780.0,80.36225478512834,76.92307692307692,86.95652173913044,1.6079778483686011,4.886934673366834,0.0,22.0,14.63106520530722,,,6.340426249482414,4.044747210983582,0.0,0.0,1.0,0.25125628140703515,,718.75,765.625,46.875,3.2704918032786887
262,397.0,751.9017632241813,712.5,787.5,79.81991180531408,76.19047619047619,84.21052631578948,1.3336489041363695,4.6022727272727275,0.0,17.0,12.581831124144868,,,5.827468191409158,3.5792208406095134,0.0,0.0,0.0,0.0,,718.75,765.625,46.875,3.2016129032258065
263,397.0,752.8494962216624,705.0,785.0,79.72113885344146,76.43312101910828,85.1063829787234,1.3923704511141617,4.33080808080808,0.0,20.0,12.980120401190618,,,5.837728322703702,3.9194344210351693,0.0,0.0,0.0,0.0,,734.375,765.625,31.25,2.6466666666666665
264,385.0,774.7532467532468,722.5,845.0,77.51268453266762,71.00591715976331,83.04498269896193,2.298871997819384,6.536458333333333,0.0,40.0,23.222713515541024,,,8.416254115301731,5.308618929950526,0.0,0.0,4.0,1.0416666666666665,,734.375,835.9375,101.5625,6.754385964912281
265,374.0,792.1122994652407,557.5,892.5,75.86043243254515,67.22689075630252,107.62331838565022,3.215190345110575,10.435656836461126,0.0,292.0,28.397383090948743,,,26.410843876384085,24.294280781016518,9.0,2.4128686327077746,18.0,4.825737265415549,,742.1875,828.125,85.9375,5.936507936507937
266,365.0,815.6575342465753,732.5,872.5,73.74237670214296,68.76790830945559,81.91126279863481,3.7156381051494294,6.21565934065934,0.0,22.0,40.11460887945574,,,7.8282122220470365,4.765382730361446,0.0,0.0,1.0,0.27472527472527475,,757.8125,867.1875,109.375,7.1568627450980395
267,345.0,865.7898550724638,822.5,900.0,69.31212260109994,66.66666666666667,72.94832826747721,0.8863605582771495,4.71656976744186,0.0,25.0,11.01545089450121,,,6.116302557652309,3.899658186533109,0.0,0.0,1.0,0.29069767441860467,,843.75,890.625,46.875,3.0
268,354.0,840.9887005649717,727.5,890.0,71.53428597427617,67.41573033707866,82.47422680412372,3.7783673902373773,6.232294617563739,0.0,37.0,42.373134885580306,,,7.945161431929155,4.934884282599834,0.0,0.0,3.0,0.84985835694051,,835.9375,882.8125,46.875,4.985915492957746
269,405.0,744.9938271604939,567.5,792.5,80.6619544337395,75.70977917981072,105.72687224669603,3.3035883687745207,5.612623762376238,0.0,142.0,28.26953306210169,15.302185180447383,32.05286895565136,13.109963097802472,11.862457526071308,6.0,1.4851485148514851,8.0,1.9801980198019802,,695.3125,789.0625,93.75,6.532258064516129
270,416.0,723.2932692307693,680.0,770.0,83.00384229480566,77.92207792207792,88.23529411764706,2.0399435452473873,5.734939759036145,0.0,32.0,17.756029598919394,8.819150053890109,24.304660619044828,7.649612164355801,5.068425127128655,0.0,0.0,4.0,0.9638554216867471,,671.875,765.625,93.75,6.117647058823529
271,391.0,758.6029411764706,552.5,835.0,79.20038856189431,71.8562874251497,108.5972850678733,3.018513479031598,6.198717948717949,0.0,200.0,27.34771186493539,,,14.920936575516912,13.589841510045035,2.0,0.5128205128205128,5.0,1.282051282051282,,710.9375,804.6875,93.75,5.430555555555555
272,375.0,795.48,740.0,847.5,75.47879517646629,70.79646017699115,81.08108108108108,1.9999563702654122,7.225935828877005,0.0,27.0,21.00347564820672,,,8.994390705941287,5.363004645436196,0.0,0.0,5.0,1.3368983957219251,,734.375,843.75,109.375,6.696428571428571
273,388.0,774.1720360824743,400.0,825.0,77.9470299124826,72.72727272727273,150.0,7.75546680630201,6.776485788113695,0.0,312.0,45.29191629596797,24.439060056169634,10.05160511628552,21.082138336695007,19.989203920357014,3.0,0.7751937984496124,5.0,1.2919896640826873,,734.375,812.5,78.125,4.674698795180723
274,382.0,782.4705497382199,702.5,842.5,76.79207604883577,71.21661721068249,85.40925266903915,2.958232373426217,5.866141732283465,0.0,22.0,29.695996574832588,,,7.438046097348532,4.579076861023119,0.0,0.0,3.0,0.7874015748031495,,703.125,835.9375,132.8125,8.127659574468085
275,376.0,793.9128989361702,732.5,850.0,75.64714339145492,70.58823529411765,81.91126279863481,2.333896689180352,7.1466666666666665,0.0,37.0,24.607060388261267,,,9.272944516171764,5.916587268177557,0.0,0.0,9.0,2.4,,742.1875,843.75,101.5625,7.833333333333333
276,355.0,840.3380281690141,770.0,910.0,71.45741597122964,65.93406593406593,77.92207792207792,2.0405848515992733,6.016949152542373,0.0,40.0,23.801612762840225,,,7.867637352733302,5.076301185455069,0.0,0.0,4.0,1.1299435028248588,,796.875,898.4375,101.5625,7.395833333333333
277,345.0,864.5144927536232,820.0,892.5,69.41783079323385,67.22689075630252,73.17073170731707,1.0159798818174701,5.486918604651163,0.0,20.0,12.559443257203188,,,6.98966221694416,4.336330734417457,0.0,0.0,0.0,0.0,,828.125,890.625,62.5,4.0588235294117645
278,369.0,805.1050135501355,740.0,880.0,74.61672788981373,68.18181818181819,81.08108108108108,2.6426066939843147,6.5625,0.0,60.0,28.21275945877148,,,9.076388657877128,6.278658184054051,2.0,0.5434782608695652,6.0,1.6304347826086956,,742.1875,851.5625,109.375,6.254237288135593
279,358.0,829.647346368715,727.5,872.5,72.39380352082406,68.76790830945559,82.47422680412372,2.3870380374872946,6.428571428571429,0.0,25.0,25.80047315859583,,,8.054056253146705,4.858746622326368,0.0,0.0,3.0,0.8403361344537815,,789.0625,867.1875,78.125,5.264705882352941
280,368.0,815.6589673913044,615.0,860.0,73.65711761935397,69.76744186046511,97.5609756097561,2.8894077572163908,9.516348773841962,0.0,240.0,27.649623188736285,14.704296247594757,20.85435156094792,19.700427271907863,17.27306885765957,9.0,2.452316076294278,13.0,3.5422343324250685,,781.25,851.5625,70.3125,4.906666666666666
281,351.0,848.9529914529915,787.5,887.5,70.70627941528701,67.6056338028169,76.19047619047619,1.493527314198855,6.642857142857143,0.0,27.0,17.675364159431005,,,8.398554297360606,5.146244393233917,0.0,0.0,5.0,1.4285714285714286,,812.5,882.8125,70.3125,4.875
282,351.0,853.5683760683761,802.5,890.0,70.3265304366527,67.41573033707866,74.76635514018692,1.5416150540877267,6.635714285714286,0.0,22.0,18.54742831417868,,,8.148181216864113,4.735422079150246,0.0,0.0,2.0,0.5714285714285714,,789.0625,882.8125,93.75,6.381818181818182
283,359.0,830.1323119777159,797.5,867.5,72.29073060916873,69.164265129683,75.23510971786834,0.9737574057495059,6.0195530726256985,0.0,20.0,11.197498870403042,,,7.516276565415966,4.507343254852393,0.0,0.0,0.0,0.0,,796.875,851.5625,54.6875,3.7395833333333335
284,363.0,821.7493112947658,790.0,860.0,73.03556574685577,69.76744186046511,75.9493670886076,1.2274923799676882,7.997237569060774,0.0,32.0,13.829984572705817,,,9.64851919477459,5.405444377008581,0.0,0.0,5.0,1.3812154696132597,,789.0625,851.5625,62.5,3.989010989010989
285,369.0,808.7127371273713,747.5,850.0,74.23128331248903,70.58823529411765,80.2675585284281,1.7287100426667126,6.576086956521739,0.0,22.0,18.44506017700749,,,8.06310033154256,4.672042643912018,0.0,0.0,2.0,0.5434782608695652,,781.25,835.9375,54.6875,3.5142857142857142
286,367.0,813.3106267029973,775.0,855.0,73.7989465468747,70.17543859649123,77.41935483870968,1.3998335925987908,7.909836065573771,0.0,27.0,15.382428105306177,,,9.883197641877619,5.933657097304692,0.0,0.0,12.0,3.278688524590164,,773.4375,843.75,70.3125,4.170454545454546
287,366.0,814.3237704918033,780.0,850.0,73.69915067778086,70.58823529411765,76.92307692307692,1.1648471119188566,7.191780821917808,0.0,27.0,12.88929503760232,,,8.946186146919953,5.328256457313773,0.0,0.0,4.0,1.095890410958904,,781.25,835.9375,54.6875,3.66
288,365.0,817.917808219178,770.0,857.5,73.38734899728387,69.97084548104957,77.92207792207792,1.4989204045321334,10.233516483516484,0.0,30.0,16.609405372596907,,,12.1078600390521,6.48002888706046,0.0,0.0,17.0,4.670329670329671,,781.25,851.5625,70.3125,4.244186046511628
289,369.0,809.810298102981,762.5,867.5,74.1374280259583,69.164265129683,78.68852459016394,1.8505162617234885,9.82336956521739,0.0,37.0,20.195997563228627,,,11.710096442628137,6.382669617713302,0.0,0.0,16.0,4.3478260869565215,,757.8125,843.75,85.9375,5.125
290,367.0,808.9850136239781,737.5,850.0,74.22633839313724,70.58823529411765,81.35593220338983,2.138122915067386,5.027322404371585,0.0,20.0,22.522816909016395,,,6.462777990111262,4.066782086869797,0.0,0.0,0.0,0.0,,773.4375,835.9375,62.5,4.475609756097561
291,373.0,802.2386058981233,750.0,860.0,74.87317738103079,69.76744186046511,80.0,2.484876939463344,5.188172043010753,0.0,30.0,26.706200403403315,,,6.802217380407846,4.405132988862732,0.0,0.0,3.0,0.8064516129032258,,742.1875,859.375,117.1875,7.46
292,379.0,786.9327176781003,710.0,872.5,76.36572174333055,68.76790830945559,84.50704225352112,3.0187401396019373,8.062169312169312,0.0,105.0,31.472674306690678,,,11.913026231966725,8.782121390229417,3.0,0.7936507936507936,14.0,3.7037037037037033,,726.5625,851.5625,125.0,6.767857142857143
293,383.0,780.9171018276762,732.5,827.5,76.88457088847316,72.50755287009063,81.91126279863481,1.996157672149381,6.9109947643979055,0.0,25.0,20.338405803061924,,,8.627366129652696,5.171034388363879,0.0,0.0,5.0,1.3089005235602094,,726.5625,820.3125,93.75,6.839285714285714
294,376.0,795.7446808510638,745.0,845.0,75.44547449722634,71.00591715976331,80.53691275167785,1.8337447424750783,6.5,0.0,22.0,19.329355178877687,,,8.370384300217841,5.280880659015062,0.0,0.0,2.0,0.5333333333333333,,742.1875,828.125,85.9375,5.968253968253968
295,368.0,811.1752717391304,722.5,865.0,74.034762765174,69.36416184971098,83.04498269896193,2.2555477396538444,8.569482288828338,0.0,37.0,24.544790008211724,,,11.093177322402587,7.053944794435013,0.0,0.0,21.0,5.722070844686648,,757.8125,859.375,101.5625,7.829787234042553
296,381.0,785.8497375328084,610.0,875.0,76.53950206867074,68.57142857142857,98.36065573770492,3.8000719704186787,8.111842105263158,0.0,147.0,39.35214056950003,,,13.829960881450683,11.215920829916472,3.0,0.7894736842105263,14.0,3.684210526315789,,734.375,812.5,78.125,6.35
297,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,
